4128,3.5718546637744035
4133,2.3517816527672477
4226,4.1785467923660615
4306,3.843613161516327
4446,3.1352562087393903
4467,3.608084098312111
4571,3.364726840855107
4720,3.7087021382396816
4754,3.721415034744157
4878,4.015989536063211
4896,3.6143337780613725
4911,3.045985401459854
4915,2.858830146231721
4941,3.0682766845557543
4980,2.9578041208015806
4993,4.137925065906852
5026,3.4715234102026553
5039,3.312160694896851
5040,2.8283082077051924
5146,3.6494133885438234
5171,2.8044232437120553
5540,3.303304239401496
5679,3.4264026055894097
5797,3.4128205128205127
5816,3.5795839380745043
5898,2.9541284403669725
5952,4.107520546734616
5999,2.598434004474273
6093,3.638347260909935
6242,3.618703631393987
6333,3.6812431772940344
6502,3.7524239934264587
6539,3.8565744150136596
6754,3.3235714285714284
6755,3.5138532580810673
6774,3.675754060324826
6807,3.845527986151183
6834,2.6847826086956523
6888,2.452003173343911
7001,3.604913678618858
7045,3.4516648764769067
7046,3.1902145473574044
7153,4.14238211356367
7164,3.4326765188834156
7247,3.285914505956552
7387,3.807718120805369
7389,2.7123655913978495
7438,3.869085848854635
7449,2.405829596412556
7454,2.7964709051724137
7482,3.7766749379652604
7757,3.489637305699482
8368,3.752071140837577
8482,3.719718309859155
8507,3.8012924071082392
8636,3.551107433808554
8690,3.686335403726708
8961,3.908572146807441
31696,3.3450671061926065
3,3.1510404397330194
62,3.7318249832309993
70,3.2774543738200124
110,4.042533802004873
242,3.386617100371747
266,3.496258734772123
469,3.272869429241595
480,3.6647408523821485
891,2.5925553319919517
908,4.233538107122288
1121,2.8464912280701755
1210,4.004622216528961
1270,3.924141843286825
1327,2.913604766633565
1356,3.664872697164148
1544,2.952821748107364
1580,3.55831928049466
1673,3.68508635386554
1748,3.7988774555659495
1965,3.595693005181347
1969,2.409466911764706
1970,2.654307758251179
1971,2.3777969018932876
1972,2.196680790960452
1973,2.2658321060382915
1974,2.8747712418300653
1986,2.136065573770492
2454,3.332232117207699
2455,3.3982209553764497
2791,3.798261422665112
2858,4.155933936470536
2948,3.702729044834308
2951,3.9353664087391897
3150,3.602201257861635
3159,3.5355386128873585
3173,3.1764345267287886
3450,3.3379563350035792
3513,3.2915990259740258
3534,3.0920770877944324
3555,3.34037696951848
3565,3.2855969331872945
3703,3.6472133394243946
3753,3.463347752201452
3917,3.306244830438379
3918,2.918940609951846
3923,2.510204081632653
3926,3.2804659498207887
3927,3.508364312267658
3928,3.4191866527632953
3930,3.272944550669216
3937,2.945439739413681
3959,3.699372603694667
1,3.921239561324077
24,3.199849454271735
160,2.6047444036084197
173,2.5382845327819648
175,3.507602582795251
196,2.8502714998532435
316,3.3542249756281644
329,3.3296280866535373
440,3.603979893247655
442,3.0436171956082374
457,3.9856900828946573
490,3.3552959501557633
512,2.9188861985472156
610,3.3797323135755257
718,3.4335548172757475
780,3.370961571161367
788,2.8827065269429224
858,4.364732196832306
904,4.271333600779414
905,4.170052581261951
953,4.064292814541323
968,3.6338273757628596
1037,2.734656009135027
1060,3.8583180987202925
1073,3.7099347097229574
1077,3.8677951262220924
1084,3.886447078569181
1094,3.6575153871072237
1103,3.8120483952276927
1125,3.6368900702487186
1127,3.6580991546721497
1129,3.3772354065909345
1179,3.724308152580404
1188,3.8309390100561576
1197,4.1767323390413065
1199,4.029590886293616
1206,3.995302502632218
1213,4.183632507763387
1220,3.804782082324455
1221,4.275640557704942
1225,4.073886590411292
1228,4.083410565338276
1230,4.081258532145875
1242,3.974523071906082
1247,4.073889312753096
1257,3.8414724380318166
1272,4.0442564668382985
1276,4.109838809125342
1288,4.032234957020058
1307,3.8429961622807016
1330,2.813246471226927
1345,3.4498191154160347
1372,3.303213036273246
1373,2.8346573313585566
1375,3.2465088319615276
1376,3.494617498854787
1396,3.6447719014937423
1603,2.7740885416666665
1653,3.7668389597803262
1674,3.849292368326765
1676,3.2141320644025813
1721,3.3381878528444693
1762,2.749299719887955
1779,2.81890488948426
1810,3.485061287027579
1831,2.5785207021305103
1876,2.9531317123464214
1882,2.3548080835480807
1909,3.328450605981341
1917,2.957470501824385
1921,3.744839200347675
2009,3.4992647058823527
2011,3.4464928520004112
2012,3.249264854998986
2018,3.5297643654402644
2028,4.06441659929938
2034,2.8285976168652613
2046,3.4154037981968157
2053,2.108671545797294
2054,2.702725620835857
2076,3.831211267605634
2093,2.943124368048534
2105,3.324831282254863
2117,3.636777223363663
2150,3.652831476006368
2236,3.4507429829389102
2311,3.3882452329230026
2329,4.151207688017504
2366,3.5492681454655197
2371,3.4508574150523974
2391,3.721983420325453
2407,3.2893305831614477
2428,2.819992947813822
2448,2.339350180505415
2505,2.9629312454122827
2528,3.440443213296399
2529,3.620414108014486
2530,2.891958762886598
2531,2.7690802348336594
2532,2.808473736372646
2533,3.0200233849751537
2541,3.2697268143979366
2551,3.500840336134454
2567,3.049578328648096
2571,4.187185880702848
2574,2.628144119646499
2613,3.0395732966276667
2615,2.9360687022900764
2640,3.39800516932865
2642,2.423746373808537
2643,2.000894988066826
2657,3.329587598279187
2662,3.611974311166356
2668,2.559876118375774
2676,3.127789046653144
2694,3.1176667784109955
2699,2.7871051492860235
2710,2.884072000418607
2722,2.683222958057395
2750,3.703370786516854
2788,3.9890818431911965
2797,3.6222188044704193
2808,2.5543665436654366
2857,3.5870850386539335
2900,2.6833700440528636
2901,3.1682346430547867
2916,3.5676735125775574
2949,3.6881525824864263
2985,3.308893127074945
2986,2.4320603015075375
3033,3.4018290568654646
3039,3.735828527907736
3070,3.3683023872679043
3072,3.6500402252614643
3098,3.802880741337631
3142,3.4092128801431127
5060,3.9080459770114944
6,3.8349303318130468
10,3.430029305292191
19,2.6074123603018435
165,3.4890247495580438
350,3.4674098402071625
356,4.029000181345584
368,3.410737310983472
370,2.9555080288899798
377,3.4932029257494825
380,3.4911490071595725
420,2.7498660774072587
431,3.695059244355019
454,3.4953871306785005
489,2.7686345646437993
519,2.19690357439734
520,3.040168986771937
531,3.5390803056710016
548,2.913999296517763
586,3.0866551432199802
594,3.6104919509174827
596,3.4996870599280236
733,3.679536248524862
11,3.667712806959586
17,3.9685730875308463
60,3.114446380484714
104,3.4170806586659226
140,3.2938103686181748
141,3.5122161671207994
150,3.86859786089541
224,3.4445868779862487
235,3.6636518667397526
282,3.420970752955818
364,3.779090046420969
376,3.281609704267753
475,3.925300011009578
491,3.4144218435037565
500,3.386267155152361
508,3.814998204115142
515,3.9050276709501923
529,3.8507578524470416
587,3.443858518719479
588,3.6808708952726925
590,3.7284654361201595
595,3.673302407649838
608,4.112359031244223
631,2.7273141814865483
648,3.388598594015137
671,3.6769375884294924
708,3.4050317761907882
720,4.109472524782769
736,3.196249152437897
832,3.4579354568899423
1028,3.7324063564131666
1035,3.8044344793223717
1042,3.4500420319442777
1393,3.6215780276894125
7,3.3664840675873777
52,3.541148068669528
135,2.9980174464710547
494,3.3614438063986873
628,3.7585280687617515
719,2.969206680584551
743,2.738138089005236
762,2.4097207642242284
802,3.4905096100167476
15,2.7219931271477664
16,3.7874554444061173
105,3.326299376299376
122,2.8676697530864197
252,3.2227020051618025
271,3.3305489260143197
276,2.9862612200036636
339,3.500344619626088
348,3.700734013436178
351,3.304745023179711
355,2.433494315323473
357,3.6511065381421712
362,3.397168698387731
425,3.479591836734694
509,3.689946097961097
539,3.518416941503211
553,3.6974995051791253
597,3.420427728613569
674,2.969872185027389
750,4.247286821705426
806,3.1598579040852575
852,3.188299990518631
880,2.477859778597786
899,4.0808787552598105
912,4.258326830670664
914,3.911249613680849
920,3.8218602389552654
922,4.256934865900383
928,4.1159716251074805
932,3.8268143261074457
952,3.485294117647059
1017,3.5099877074370007
1020,3.237683795664696
1095,3.8633004926108376
1101,3.4141508506244467
1183,3.63382257012394
1253,3.935213292858284
1256,4.129646256060334
1265,3.8676231811653032
1271,3.7381596752368065
1301,3.869848721961398
1343,3.541078656602122
1357,3.87349247793112
1385,3.131257227820915
1391,2.963174695298897
1408,3.7207504630002415
1409,3.0601033677892633
1441,3.5379396984924623
1449,3.9427564210172905
1466,3.804818138875768
1513,2.9527387300048473
1517,3.4437800126846065
1573,3.331744312026002
1597,3.320401466898282
1617,4.083376807273812
1682,3.8032783522074514
1777,3.410378063359235
1888,2.9243142566881137
1894,2.8245471198860166
1911,2.7058562555456964
1932,3.351590106007067
1964,3.7935639229422065
2013,3.310964997099207
2067,3.9402814423922603
2080,3.598389982110912
2081,3.5139219252833356
2108,3.612871146469669
2112,3.3992102294095523
2125,3.6424403183023872
2146,3.151562993369119
2195,3.0713636363636363
2243,3.6979553903345725
2266,2.8450592885375494
2297,3.262849872773537
2316,3.018131651556957
2333,3.8177049180327867
2346,3.285319834330419
2363,3.201022146507666
2367,2.77196127644317
2384,2.983644410236675
2385,2.5348133198789102
2390,3.678992918961448
2396,3.8357938093878716
2403,3.5385560385560386
2405,3.133856979217804
2424,3.1440279992911573
2427,3.4068341830541393
2463,3.397300469483568
2468,2.7245244565217392
2469,3.1749389747762407
2478,3.0962991518889744
2498,2.3260115606936416
2535,2.6866096866096867
2546,2.9864341085271318
2558,2.725703009373458
2598,3.008695652173913
2633,3.349155503785673
2641,3.1084695393759287
2654,3.595346197502838
2671,3.453924372418176
2701,2.292716071752129
2723,3.048488894283287
2734,3.310110294117647
2752,2.9033742331288344
2770,3.0795489810696184
2861,3.1057525951557095
2881,3.1715896885069816
2908,3.8085645508678576
2942,2.938888888888889
2950,2.509254218835057
2987,3.529693178159069
2993,3.621971496437055
3004,2.5188106796116503
3032,3.43187274909964
3062,3.9089600575746672
3074,3.766851980542043
3086,3.5730088495575223
3103,3.0965346534653464
3108,3.616768016561004
3118,3.445767195767196
3156,3.0399286498353457
3175,3.600717102904267
3176,3.4840374548403745
3179,3.505901639344262
3185,3.342155919153032
3194,3.4559965487489217
3199,3.3697916666666665
3219,3.231608212147134
3235,3.1490066225165565
3244,3.6192281185389388
3334,4.012602058927937
3341,3.8759358288770054
3354,2.6257659073055772
3363,3.803874415497662
3408,3.590389087937645
3417,3.64021164021164
3448,3.6625822653273294
3469,4.090041279669762
3501,3.4836601307189543
3510,3.572741194486983
3512,3.5597353497164463
3524,3.30420054200542
3526,3.5961186750660437
3527,3.620313682327853
3528,3.077452153110048
3578,3.952247703631608
3593,1.6005537377296752
3671,3.876319041734005
3684,3.3351528384279474
3699,3.4160295930949447
3701,3.151986183074266
3717,3.066488525620874
3754,2.261828644501279
3793,3.5990091633762944
3798,3.2247191011235956
3824,2.34588804422944
3826,2.5248339789706695
3827,3.095813679245283
3844,3.5108245781598217
3864,2.49816715542522
3911,3.8369607651766544
3977,2.8072854728672465
3978,3.1917306350314028
3987,2.9523026315789473
3988,2.9055931599572498
3994,3.4818517152342308
4018,3.136895019873743
4019,3.681246815016137
4023,3.3428979771328056
4041,3.5172512118619905
4062,3.312
4155,2.93567454798331
4186,3.6059431524547803
4270,2.937223523289097
4308,3.581174438687392
4310,2.820809953647231
4317,2.7017102615694166
4339,3.6184615384615384
4349,3.6944832402234637
4361,3.651777916406737
4368,2.489337175792507
4370,3.214049660593069
4464,3.4430523917995446
4503,2.9371069182389937
4545,3.1313400125234816
4603,2.574162679425837
4626,3.492565055762082
4638,2.645620875824835
4639,2.8513407966675346
4643,2.7332824964805256
4661,3.5046253469010176
4700,3.139493399928648
4736,2.4664804469273744
4799,3.5229559748427675
4848,3.818523691844848
4867,2.9966510381781646
4874,3.4825941821649975
4963,3.791850729942362
4994,3.2026385224274407
4995,3.91974830149104
5009,3.1746119733924614
21,3.581688505556477
39,3.413632208425383
48,2.9461137513414073
153,2.894727234003712
161,3.744201794481124
168,3.084698775239987
172,2.7326066425310875
185,3.1104273295962304
207,3.371536756557074
208,2.8520972097209722
231,2.9524700015583605
236,3.3153499795333605
277,3.42335886214442
288,3.230347310461669
292,3.414367903680561
338,2.994733447979364
344,2.9823418615601947
349,3.6603090866051198
353,3.513586298717018
372,3.252059925093633
381,3.404263959390863
434,3.0573376102646352
527,4.310175010988133
550,3.0819745034094277
551,3.731849431956702
552,3.2163010619331835
592,3.4023646154514267
1923,3.5462940362867137
2279,2.642685370741483
2605,3.1436235064618385
2688,3.0739289446186
2706,3.331509377279945
2719,2.4459054949754115
2840,3.014128887985363
2841,3.524381868131868
3016,3.186837294332724
3785,2.7693544681828626
3857,2.6140939597315436
3908,2.142728093947606
3979,2.5019601437438745
3999,2.813632030505243
4022,3.6164542906995187
4030,2.5602866779089375
4034,3.8272483057573723
4148,3.1320889142205757
4369,2.864413021063485
4483,2.084815321477428
4502,2.046448087431694
4509,3.2509225092250924
4519,3.2463842975206614
4533,3.3691026827012025
25,3.689509581032803
969,4.101558046741403
1204,4.162102116658588
1250,4.110050890585241
1960,3.85243006499011
2058,3.584216589861751
3107,3.3150967741935484
65,2.3942228618421053
145,3.2507724425887266
158,2.932
170,3.1975873015873018
256,2.7282103134479274
286,2.041284403669725
384,2.976005188067445
405,2.450056274620146
410,2.9920775593511655
441,3.685252022401991
546,2.0803925099027727
611,2.512733446519525
616,3.3762671059300557
673,2.7134213976000807
741,3.9446408371040724
761,2.8226893020749126
784,2.7027609708602824
828,3.1688918558077437
1029,3.493240978661602
1032,3.6301326192297885
1046,3.985625485625486
1064,3.068381855111713
1093,3.3542507486004425
1168,2.512437810945274
1169,3.8573717948717947
1255,3.4615384615384617
1274,3.862806343104277
1320,3.0931273785538393
1339,3.4337457593294753
1367,3.0784290875189373
1432,2.8704128440366974
1527,3.714479392624729
1591,2.6201712654614653
1688,3.3998911860718173
1690,3.008598609586535
1862,2.1048034934497815
1961,3.899170428205441
1977,2.191011235955056
1982,3.5486166007905138
2004,2.707394443229053
2023,3.4124839759392565
2042,2.62722751761293
2107,2.5109659356042933
2123,2.9882400648824006
2124,3.181309321002677
2134,3.2858631469260158
2153,2.078800298062593
2232,3.5929392446633828
2240,3.4172479391249206
2294,3.303207714257601
2313,3.920226038455893
2355,3.610603469337894
2378,2.9167388667475307
2420,3.2864342968180713
2572,3.473908550762077
2600,3.3334277085692716
2717,2.980009902215621
2720,2.127891863789966
2793,2.646033929390188
2810,3.7959272097053725
2827,2.464030003409478
2990,3.199877750611247
3054,2.058186738836265
3083,4.012234533702678
3113,2.636074116965837
3114,3.8418533157663592
3213,3.485771200910643
3247,2.969908386187456
3269,3.0725278323510152
3300,3.396980710092256
3396,3.680627116148977
3525,3.0661222339304532
3535,3.503782148260212
3697,2.834076137418756
3702,3.5377903682719545
3704,3.1009933774834435
3745,3.258839779005525
3752,2.9834029997541185
3863,3.030786488844572
3892,2.9732704402515724
3897,3.8554030595638493
3969,3.3375433860393366
3980,3.5983198506533913
3991,2.3925174381737477
4006,3.2378349788434413
4015,2.5065868263473052
4052,3.088676318510858
4054,3.1766778523489934
4232,2.8379956545355784
4235,4.0168753402286335
4246,3.4632487902552977
4262,3.9430150562226034
4299,3.243097884546432
4340,2.254810882548109
4343,2.8484783540505787
4366,3.188469184890656
4388,2.3913802363050483
4492,2.7374055415617127
4718,2.9881470730527333
4792,2.8405228758169936
4850,3.1967871485943773
4868,2.9521739130434783
4887,2.901293103448276
4973,4.19707174832642
4974,2.684565128623928
5046,3.1578525641025643
5151,2.8275
5152,3.576795413397707
5219,3.1450398106305144
5220,2.7302363488182557
5225,3.910316649642492
5266,3.234238889709139
5283,3.207646176911544
5299,3.454072620215898
5323,2.079957356076759
5349,3.5691762091950094
5377,3.6976385490905224
5378,3.108584474885845
5400,3.203813559322034
5444,3.491330732553099
5445,3.6648972168175282
5459,2.922229057725828
5463,2.9757501744591766
5502,3.2696069122673754
5618,4.203809594534383
5669,3.7876221498371336
5782,4.101890989988877
5882,3.3528138528138527
5903,3.76781217597393
5971,4.1494807797413005
6016,4.235410064157069
6094,3.1457286432160805
6250,2.6377226463104324
6264,2.606801909307876
6281,3.355910605763576
6283,3.87248322147651
6287,2.954534520086601
6291,3.8202647657841142
6294,2.8207850707850706
6365,3.2963888725519026
6377,3.8862276719419575
6378,3.573480259034886
6383,2.493928764166217
6503,2.5286964980544746
6534,2.68817093311313
6537,3.113220898690883
6541,2.746573875802998
6548,3.0740228294707714
6586,2.9578288100208767
6624,2.4160839160839163
6659,3.3336457357075915
6711,3.8131711036279308
6731,3.5571184995737424
6795,2.7333333333333334
6863,3.4529820306471173
6874,3.901338177136025
6934,3.1437469467513433
6953,3.711796913887506
6979,3.6602389436176903
6996,2.1194029850746268
7022,3.8107965349672512
7099,4.092081583683263
7163,3.2040775131207107
7173,2.9557442196531793
7254,3.691522136010954
7293,3.369932709666831
7345,2.1370262390670556
7361,4.105628131710809
7439,3.032169746748802
7444,3.109159159159159
7458,3.3089370790208643
7481,3.4957466918714557
7541,3.046961325966851
7845,2.6670190274841437
7846,2.3480392156862746
8169,3.2450867052023122
8361,3.0429765886287625
8371,3.2538575667655785
8578,3.018957345971564
8622,3.5772710600317885
8640,3.0339928970065957
8641,3.49277291745911
8644,3.4598075729360644
8800,3.2355289421157685
8810,2.6430093209054593
8861,2.994642857142857
8865,3.077145612343298
8870,2.8939519469759736
8907,2.901453957996769
8965,3.156735751295337
8972,3.4118329466357307
8973,3.828226857887875
8977,2.576790830945559
26462,3.4075757575757577
26509,3.331460674157303
26887,2.9345238095238093
26913,3.125
27311,3.555072463768116
27338,3.2184684684684686
27368,3.4536679536679538
27441,3.323394495412844
27608,3.110169491525424
27660,3.6824324324324325
27728,3.7185374149659864
27793,1.9172297297297298
27865,3.2301136363636362
27904,3.6350197109067017
30707,3.8708920187793425
30793,3.3635940409683425
30812,3.609038000684697
31184,3.500747384155456
31429,3.265432098765432
31553,1.9883720930232558
31555,2.0208333333333335
31658,4.066078116639915
31660,3.4773095623987036
31878,3.7866482273070154
32031,3.270962296004502
32213,3.123567921440262
33085,2.8946428571428573
33166,3.865283818445411
33493,3.465821344387548
33585,2.83273381294964
33660,3.8872365339578456
33679,3.2561583799304823
33794,3.970753505298084
34048,3.156288723667906
34150,2.900584019113353
34319,3.4040499175888863
34334,2.5323275862068964
34338,3.3100078186082875
34542,3.831168831168831
35836,3.554182311222361
36401,2.9833333333333334
36509,2.5826330532212887
36931,3.3015873015873014
37380,2.457676348547718
37386,2.9155759162303663
37830,3.470293209876543
39446,3.0756127960116326
40339,2.904255319148936
41566,3.4788385826771653
41569,3.3467332282361184
41571,3.618781725888325
42718,3.6331041257367387
43419,2.7208029197080292
43556,2.981042654028436
43928,2.4325290437890974
43932,2.432584269662921
43936,3.3073367995378393
44189,2.8863636363636362
44191,3.927417107829479
44225,2.5405982905982905
44731,2.7610837438423643
44828,3.2025920873124147
44849,3.4122448979591837
45361,2.517857142857143
45499,3.3606891151135474
45722,3.4694004349176764
46530,3.1212164073550213
46578,3.9220828422293317
47124,2.9724025974025974
48304,3.629339305711086
48394,4.037898061233442
48516,4.109930812775176
48738,3.895868364160461
48774,3.8948043260118186
48943,2.5437062937062938
49205,2.4156626506024095
49278,3.5881233346022077
50162,3.1282722513089007
50442,3.2874828060522696
50872,3.883866162484244
51412,3.2410714285714284
51662,3.672342000555196
51666,2.694736842105263
51698,3.2645011600928076
52281,3.7153908794788273
52287,3.473684210526316
52328,3.6092820309401032
52722,3.009515977443609
52885,3.8625192012288787
53000,3.4357798165137616
53125,3.394436256448047
53464,2.847257171615501
53953,3.290909090909091
53996,3.322122175141243
54001,3.747528071057483
54278,2.539855072463768
54771,3.0169172932330826
54995,3.625984251968504
55190,3.306451612903226
55232,3.1695040710584754
55282,3.0655270655270654
55603,2.9237288135593222
55999,3.2733050847457625
56003,2.730352303523035
56145,3.4843843843843842
56174,3.4895623936910467
56251,3.768448795180723
56757,3.5851663846587702
56801,2.4057268722466962
56949,3.170066413662239
57223,1.8241206030150754
57368,3.3786364972083454
57509,2.6607142857142856
57640,3.4029982363315696
57949,2.525
58025,2.980730730730731
58293,2.5136876006441224
58559,4.220129171151776
58652,3.201923076923077
59014,2.28117048346056
59315,3.913052578700603
59376,2.6956521739130435
59418,3.6865284974093266
59615,2.9453088713423132
60037,2.4917491749174916
60040,3.3513463666543712
60069,4.038929040735874
60161,3.658753709198813
60514,2.8610223642172525
60516,2.5064655172413794
60524,3.0625
60684,3.725393340651299
60760,2.8944444444444444
60832,2.8819875776397517
61248,3.1278669724770642
61465,2.6756440281030445
62265,2.993333333333333
62956,3.643528183716075
63859,3.5301568154402894
64034,3.8546626984126986
64497,2.799557522123894
64508,2.218390804597701
64614,3.979307101426556
64997,3.0551724137931036
64999,1.3392857142857142
65037,3.5390070921985815
65514,3.9734473447344736
66171,3.177668539325843
66297,3.7218259629101285
67197,3.023368251410153
67295,3.6166107382550337
67365,2.784090909090909
67799,2.945026178010471
67867,1.9458204334365325
68263,3.4452054794520546
68319,3.325948245303084
69526,2.9381212723658052
69945,2.7
70227,2.5833333333333335
70305,2.8038461538461537
71282,3.8394206549118386
72641,3.8657560056523788
82095,2.2556270096463025
5,3.064591727653976
34,3.6430940939389242
36,3.9427170935652844
95,3.0946435034382915
585,2.6621538144754453
786,3.148218159281066
225,3.2883035855315117
300,3.666690937333139
315,2.9020512361160873
317,3.1460792189334486
432,2.735470785552695
435,2.5935590539860542
474,3.7325069016776387
314,3.8490543161978663
452,3.560215946843854
468,3.3182931808901595
471,3.6641817536386228
497,3.894188827916139
534,3.893407270486753
728,3.816361071932299
745,4.167315497390872
783,3.2548368466647415
838,3.7961073318216174
898,4.171426401336777
902,3.853563533003474
910,4.082677165354331
911,4.069916297390448
927,3.9613636363636364
951,4.1529984623270115
954,4.03265056022409
955,4.061102326632031
1010,3.074443141852286
1013,3.4163213627992635
1022,3.5804109895018987
1023,3.7595856524427953
1148,4.181067767274664
1177,3.859181475498115
1207,4.188943056401923
1269,4.053597331012474
1282,3.7355630612076776
1302,3.653419744028695
1610,3.862522834793199
1689,3.193198992443325
1947,3.776789919924635
1954,3.725866128489741
1957,3.7283886326439517
1962,3.7178670193579415
2010,3.990895714548464
2049,3.269607843137255
2059,3.159448818897638
2078,3.6534391534391535
2083,3.602109581013771
2087,3.561201413427562
2094,3.0541178152702315
2115,3.676502398194301
2161,3.494984757596617
2324,4.175837188808107
2394,3.424746514575412
2406,3.4830664797461814
2414,3.367735849056604
2470,3.141457265999837
2501,3.885063702900515
2559,2.587912087912088
2687,3.4638425746413337
2724,2.8577031498958205
2966,3.9547548089948523
3088,4.021607605877269
3097,4.004276114844227
3347,3.9418250950570344
3360,3.8667579523909836
3397,3.6134663341645887
3471,3.7852702225362065
3548,3.8945986496624156
3675,3.792766631467793
3723,3.586206896551724
3751,3.5813501699854298
3809,3.3927824267782425
3916,3.785572599841312
4499,3.67629407351838
4535,3.7256596906278436
4886,3.8794437164475633
4921,3.6308333333333334
5066,3.3670723894939143
5218,3.6033893963971657
5267,3.511480787253983
5303,2.8343373493975905
5309,2.3473282442748094
5380,3.6138689866939613
5470,3.826867816091954
5602,3.7804761904761905
5620,3.143510054844607
5629,3.0319148936170213
5667,3.234520123839009
5747,3.851803450078411
5957,3.2042282430213467
6297,3.546091758708581
6358,3.550147492625369
6424,2.786842105263158
6533,3.704761904761905
6550,2.8071161048689137
6639,3.9440104166666665
6662,3.7293977812995247
6753,3.7469223484848486
6776,3.8594674556213016
6936,3.403781979977753
7075,3.95014245014245
7161,2.8274550484094054
7263,3.786434694906707
7395,3.348946135831382
8039,3.6589912280701755
8360,3.5879222741005217
8376,3.3851891725622885
8529,3.5096884498480243
8574,3.550251256281407
8580,3.93640350877193
8633,3.402354570637119
8695,3.523076923076923
8884,3.031518624641834
8970,3.786793299431648
8984,3.2468473074301296
25752,3.610091743119266
26084,3.7618724559023065
26133,3.83502538071066
26294,3.506
27706,3.3736183827806863
36525,3.482891360136869
37739,3.6808252427184467
38038,3.787195671776375
40629,3.8681569343065694
44022,3.334077079107505
44709,3.6765046296296298
45431,3.416221466731423
45517,3.504212204007286
45668,3.325082508250825
46062,2.4869565217391303
46976,3.8397548161120842
48982,3.4345887016848367
50160,3.623110151187905
51471,3.7864271457085827
54004,2.9387550200803214
55267,3.4466911764705883
56915,3.2097457627118646
60487,3.697331460674157
14,3.432082364662903
246,4.042896855828221
326,4.081020255063766
915,3.9075362895207797
916,4.081865458815635
934,3.4639798488664986
1126,2.6300448430493275
1285,3.7586206896551726
1380,3.31445937300064
1394,3.8855196021442873
1500,3.7454614481949333
1753,3.277141645462256
2144,3.6388856027445877
2245,3.3468729851708576
2248,3.872880422814358
2262,3.0815926892950394
2372,2.870768404083826
2747,3.2349418206707736
2759,3.2769419174247725
2867,3.327978250123579
2889,3.3052743740010655
2924,3.8160140562248994
2997,3.9532032400589103
3101,3.421815759811456
3210,3.6711219879518073
3461,3.5472008781558726
3477,3.3748183139534884
3536,3.4594594594594597
3608,3.2832038149063933
3760,3.408536585365854
3773,2.7908011869436202
3868,3.578291087489779
4066,3.402727272727273
4085,3.556913275009509
4089,2.7690802348336594
4321,3.318992579908676
1233,4.139729650308551
1608,3.306725951019832
2002,3.1832540760869565
2353,3.550854610677358
3082,3.201607185062633
3256,3.61700703046535
3755,3.0724989874443094
186,2.891730529317412
383,3.195323383084577
426,3.113458056729028
830,3.0903568716780563
1209,4.128545495802133
1211,4.024767378215654
1252,4.199673416067929
1283,4.075288403157256
1305,3.8557405036278274
