username,author_id,tweet_id,texto,text
gabrielboric,1269470676198535169,1461067555767037961,@gabrielboric Gabriel  tienes la oportunidad de mostrar el liderazgo y probidad que Chile requiere  manó dura y firme con el tema de @karina_ol  no solo declaraciones  firmeza! O salimos fortalecidos o nos desfondamos.,@gabrielboric Gabriel  you have the opportunity to show the leadership and probity that Chile requires  hard and firm manó with the subject of @karina_ol  not just statements  firmness! Either we get stronger or we go out of depth.
gabrielboric,1424144105697947652,1461067092028014600,@gabrielboric QUE VAYAN TODO ESOS TERRORISTAS EXTRANJEROS QUE TIENEN QUE PAGAR A ESTA NARCOMAFIA IZQUIERDISTA X TRAERLOS CONTRATADOS PARA  DESTRUIR CHILE!! TM VAN ASISTIR TODAS ESAS PIMES EN AGRADECIMIENTO POR SI DESTROZÓ!! POR ESTA NARCOMAFIA IZQUIERDISTA @albertoplaza https,@gabrielboric LET ALL THOSE FOREIGN TERRORISTS GO WHO HAVE TO PAY THIS LEFTIST NARCOMAFY X BRING THEM HIRED TO DESTROY CHILE! TM ARE GOING TO ATTEND ALL THOSE PIMES IN THANKS FOR IF HE DESTROYED!! FOR THIS LEFTIST NARCOMAPHIST @albertoplaza https
gabrielboric,1445520548436463621,1461067061233389572,@gabrielboric Si gestionas el 4to R y 100% y no mas AFPs  podrías contar con muchos votos mas y trabajar y legislar para el pueblo pero  sin olvidarse después de las promesas así como lo han hecho históricamente todas y todos los políticos,@gabrielboric If you manage the 4th R and 100% and no more AFPs  you could count on many more votes and work and legislate for the people but  without forgetting after the promises just as all politicians have historically done
gabrielboric,41032959,1461066770270330880,@gabrielboric Me encanta que lo hagan en la Quinta Región ,@gabrielboric I love that they do it in the Fifth Region 
gabrielboric,227479818,1461066499406417930,@gabrielboric Primero la sociopata de Florencia Lagos Ahora Karina Oliva. (de Jadue y todos sus escándalos con platas siquera hay q mencionarlo). @gabrielboric y su círculo de corrupcion. https,@gabrielboric First the sociopath of Florencia Lagos Now Karina Oliva. (of Jadue and all his scandals with silvers you even have to mention it). @gabrielboric and his circle of corruption. https
gabrielboric,285904581,1461065529104355332,@gabrielboric Cuando en la campaña presidencial Sebastián Piñera hizo un chiste  movimientos feministas protestaron. Es imposible negar que los mismos movimientos han tenido una actitiud distinta frente a las acusaciones de Boric. Al final el rigor de la acusación depende de la militancia.,@gabrielboric When Sebastián Piñera made a joke in the presidential campaign  feminist movements protested. It is impossible to deny that the same movements have had a different attitude towards Boric's accusations. In the end  the rigor of the prosecution depends on militancy.
gabrielboric,1424748447723397123,1461065488172212236,@gabrielboric Ahora vienen los arreglines  a cuadrar las cifras estilo @karina_ol . Buena alumna  buen profe pa tirar las manos.   https,@gabrielboric Now come the arrangements  to square the @karina_ol style figures. Good student  good teacher to throw your hands.   https
gabrielboric,753435754076991488,1461079299176423424,@gabrielboric Quien le pagará al banco?,@gabrielboric Who will pay the bank?
gabrielboric,1194437765959749632,1461078665412837377,@gabrielboric Con la plata de Karina Oliva ?????,@gabrielboric With the silver of Karina Oliva????
gabrielboric,1419715448006922247,1461078616540958726,@gabrielboric Solo es mentira no crean en nada después nos vamos a repetir,@gabrielboric It's just a lie don't believe in anything after we're going to repeat ourselves
gabrielboric,1413526627435286532,1461078469412982788,@gabrielboric Vas a eliminar la deuda o a hacer que los que no nos hemos endeudados la paguemos?,@gabrielboric Are you going to eliminate the debt or make those of us who have not indebted pay it?
gabrielboric,136479517,1461078169478332419,@gabrielboric Qué fácil prometer  después da lo mismo.,@gabrielboric How easy to promise  then it doesn't matter.
gabrielboric,1294814112099250177,1461077670360326144,@gabrielboric Populismo barato de quién ni siquiera se ha titulado por penca!!!,@gabrielboric Cheap populism of who has not even been titled by penca!!!
gabrielboric,1331803781575610370,1461077508376317952,@gabrielboric Nadie te compra porro¡¡¡¡ Y tienes la cifra exacta supongo ahora? #NOVOTESPORWNPORROS #VOTAPARISI #VOTO_PARISI #BORICVENDIDO #VOTAPARISISELESACABOLAFIESTALADROMES,@gabrielboric Nobody buys you a joint And you have the exact figure I guess now? #NOVOTESPORWNPORROS #VOTAPARISI #VOTO_PARISI #BORICVENDIDO #VOTAPARISISELESACABOLAFIESTALADROMES
gabrielboric,238624502,1461077062114893824,@gabrielboric Esa oferta paso de moda!!! Caballito de batalla infaltable ,@gabrielboric That offer went out of fashion!!! Unfailing workhorse 
gabrielboric,1456069993272168448,1461076558714572800,@gabrielboric Por la Chi pero Pa que piden un crédito que no pueden pagar?? A mi me gustaría tener una casa  pero no me da para pagar el crédito  así que no la compro.. porque sería estupido pedirle al banco después que me condone la deuda.. o es muy wom lo que estoy diciendo?,@gabrielboric For the Chi but Pa who ask for a credit they can't pay? I would like to have a house  but it doesn't give me to repay the credit  so I don't buy it.. because it would be stupid to ask the bank to forgive me after the debt.. or is it very wom what I'm saying?
gabrielboric,1382862492146266112,1461076478431432707,@gabrielboric tsss yo debo 14 palos y cuando es que ando llorando como Magdalena... ?,@gabrielboric tsss i owe 14 sticks and when is it that i'm crying like Magdalena...?
gabrielboric,1348206846,1461075430543216642,@gabrielboric Puta que eres mentiroso.los que ofrecen tanto es para engañar .por qué saben que no lo cumplirán .es estafar a los deudores.igualito a Ptovoste. con la deuda de los profesores .,@gabrielboric Fucking that you are liar.those who offer so much is to deceive why do they know they will not fulfil it.is to rip off debtors.Just like Ptovoste. with the debt of teachers.
gabrielboric,84571611,1461074196012748800,@gabrielboric Porque mezclas cae con educación de calidad  peras y manzanas ,@gabrielboric Because mixes falls with quality education  pears and apples 
gabrielboric,93643425,1461073977607180296,@gabrielboric Medida linda   suena bonito pero populista  generara un mayor problema  de endeudamiento al estado y problemas de pago a universidades más aún en un tiempo de economía problemática e inestabilidad de su gobierno.,@gabrielboric Nice measure  sounds nice but populist  will generate a greater problem of borrowing to the state and problems of paying universities even more so in a time of troubled economy and instability of its government.
gabrielboric,1218001555170844672,1461073876704653312,@gabrielboric Esperando el 21 con ansias!!! para no verte nunca mas,@gabrielboric Looking forward to the 21st!!! never to see you again
gabrielboric,1414603616980291588,1461073597401862152,@gabrielboric Pregunta ¿Elles terminaron su carrere o también son candidates a algún pituto en el Estado?,@gabrielboric Question Did they finish their career or are they also candidates for a smurf in the state?
gabrielboric,1384930477690216449,1461073549674704898,@gabrielboric Eres un cerdo asqueroso  depravado sexual NO voten por este tarado  si eres mujer NO votes por el  si eres padre  hijo hermano  NO votes por el corre peligro las mujeres.,@gabrielboric You are a filthy pig  sexual depraved DO NOT vote for this moron  if you are a woman DO NOT vote for him  if you are a father  son brother  DO NOT vote for him women are in danger.
gabrielboric,96586057,1461073281969111042,@gabrielboric Pero que no solo sea el CAE  ya que hay muchos profesionales que siguen pagando el Fondo Solidario y nunca se les menciona. La educación debe dejar de ser un bien comercial... Saludos desde Pitrufquén  La Araucanía  pueblo pequeño donde no somos terroristas.,@gabrielboric But let it not only be the CAE  since there are many professionals who continue to pay the Solidarity Fund and they are never mentioned. Education must stop being a commercial good... Greetings from Pitrufquén  La Araucanía  a small town where we are not terrorists.
gabrielboric,1374739602976702470,1461072582103470080,@gabrielboric Al final esos beneficios sólo serán para algunos para los pobres  gente casada como miles de hijos  extranjeros  etc.  La clase media nunca toca nada  porque somos ricos para el estado no te creo na ,@gabrielboric In the end those benefits will only be for some for the poor  married people like thousands of children  foreigners  etc. The middle class never touches anything  because we are rich for the state I do not believe you na 
gabrielboric,99811028,1461072519457247233,@gabrielboric El cae me permitió estudiar  voy en la cuota 108 de 240 y no me arrepiento de haberlo tomado  gracias a mis estudios hoy gano más de lo que lo haría sin ellos.,@gabrielboric The fall allowed me to study  I go in the 108 quota of 240 and I do not regret taking it  thanks to my studies today I earn more than I would without them.
gabrielboric,733452444542373888,1461071982481403905,@gabrielboric Mequetrefe.porque no muestra 1 crédito detallado mostrando cual es el interes cobrado?porque la amortización del capital no esta en discusion,@gabrielboric mequetrefe.Why does not show 1 detailed credit showing what is the interest charged? because capital amortization is not under discussion
gabrielboric,1452344409807273985,1461071253813477377,@gabrielboric Con todo respeto usted que está asociado a lucik no saldrá presidente,@gabrielboric With all due respect you who are associated with lucik will not be president
gabrielboric,2809497904,1461070777629822977,@gabrielboric Es lo más populista  yo soy deudor del Cae y lo que debiese ser es que no se cobren los intereses nefastos a 20 años  se debe devolver la mano para quienes ahora quieran estudiar y no les alcance para beca,@gabrielboric It is the most populist thing  I am a debtor of the Cae and what should be is that the harmful interest is not collected after 20 years  a hand must be returned for those who now want to study and do not reach them for scholarship
gabrielboric,3400790212,1461070347160244228,@gabrielboric Se supone que uno estudia para acceder a mejores oportunidades laborales. La mayoria de los trabajadores chilenos no tiene estudios universitarios. Propones que con el dinero de esos trabajadores se le pague el titulo a trabajadores mejor remunerados?,@gabrielboric One is supposed to study to access better job opportunities. Most Chilean workers do not have university studies. Do you propose that these workers' money be paid the title to higher-paid workers?
gabrielboric,311578279,1461069845533921286,@gabrielboric Ya. Y cuando te bajas el sueldo de diputado si aparte de ser cero aporte  más encima  haciendo campaña?  o dónalo  pero de verdad. Porque eso si es lucrar,@gabrielboric Already. And when you lower your deputy's salary if apart from being zero contribution  above all  campaigning? Don't donate it  but really. Because that is profit
gabrielboric,1455937790890369032,1461069687018639377,@gabrielboric gabriel dejate de mentir  de hacer ofertones falsos  con cuea vas a poder pagar un kilo de pan de por persona comunista mentiroso,@gabrielboric gabriel stop lying  make fake offers  with cuea you will be able to pay a kilo of bread per person lying communist
gabrielboric,1410614091303903243,1461069649643143169,@gabrielboric Y las deudas del crédito fiscal que ya hayan pasado de los 15 años entrarán también???,@gabrielboric And the debts of the tax credit that have already passed the age of 15 will also enter???
gabrielboric,118391508,1461069537390981125,@gabrielboric Hola Gabriel! La condonación es también para los que vamos al día? Pregunto para saber si sigo pagando o dejo de pagar  (En rigor  ya pagué lo ocupado  ahora sigo pagando intereses ),@gabrielboric Hello Gabriel! Is forgiveness also for those of us who go to the day? I ask to know if I continue to pay or stop paying (Strictly enough  I already paid the busy  now I still pay interest)
gabrielboric,1000143384445628416,1461069178559938572,@gabrielboric La USACH tuvo utilidades el 2020 por $6.159.723.000 y el 19 $4.161.052.000. Según tu propuesta  problema es el CAE (financiamiento)?.. la información está disponible en https,@gabrielboric USACH made profits in 2020 for $6 159 723 000 and on 19 $4 161 052 000. According to your proposal  the problem is the CAE (financing)?.. the information is available at https
gabrielboric,1446557476204253192,1461068964759437313,@gabrielboric Para variar la izquierda prometiendo cosas gratis imposibles... Será como la educación gratis de Argentina que es pésima?,@gabrielboric For a change left promising impossible free things... Will it be like free education in Argentina that is lousy?
gabrielboric,741047310445088768,1461067916783194112,@gabrielboric Jajaja cuando les perdonan las multas multimillonarias a los empresarios de este país por distintos delitos todos se quedan callados  cuando quieren condonar deudas a estudiantes que están pagando intereses de usura todos salen a ladrar,@gabrielboric Hahaha when they forgive billion-dollar fines to businessmen in this country for various crimes everyone stays quiet  when they want to forgive debts to students who are paying usury interest they all go out barking
gabrielboric,1384930477690216449,1461067522443202560,@gabrielboric Boric cómo puedes ser tan cerdo de aprovecharte de las mujeres  eres tan poca hombre que jamás reconocerás que estás enfermo  recuerdo en tu ciudad con eres de asqueroso cómo tratabas a las mujeres. NO voten por este cerdo,@gabrielboric Boric how can you be such a pig of taking advantage of women  you are so little man that you will never recognize that you are sick  I remember in your city with you are disgusting how you treated women. DO NOT vote for this pig
gabrielboric,1384930477690216449,1461067187905609741,@gabrielboric Degenerado asume tu acoso  NO voten por este delincuente y degenerado  mujeres es un asqueroso se conoce en el medio  por favor NO voten por este cerdo,@gabrielboric Degenerate assumes your harassment  DO NOT vote for this criminal and degenerate  women is a creep is known in the middle  please DO NOT vote for this pig
gabrielboric,1460755512,1461067040588926976,@gabrielboric ASI SON LOS COMUNISTAS...LIQUIDAN LAS INSTITUCIONES QUE NO LES AGRADAN...AL FINAL LIQUIDAN LA DEMOCRACIA,@gabrielboric THIS IS WHAT COMMUNISTS ARE... THEY LIQUIDATE THE INSTITUTIONS THEY DON'T LIKE... IN THE END THEY LIQUIDATE DEMOCRACY
gabrielboric,142086635,1461066742134886403,@gabrielboric Oie acosador... arregla la cagaita que tiene tu partido  https,@gabrielboric Oie stalker... fix the little house that your party has  https
gabrielboric,3910711276,1461066304698269698,@gabrielboric Jajjajajajjajajajaj sacando cuentas$$$$ no sabe de donde y cómo!!!! El hijito de papito jugando al revolucionario e idealista!!! En su mundo de Bilz y Pap!!!,@gabrielboric Hahahahahahahahahahaha taking accounts$$$$ does not know where and how!!!! Daddy's son playing revolutionary and idealist!!! In your world of Bilz and Pap!!!
gabrielboric,1419362814171439105,1461066304316608512,@gabrielboric Y TU CREES QUE LA GENTE ES WNA???,@gabrielboric AND YOU THINK PEOPLE ARE WNA???
gabrielboric,1458100348728528902,1461065713309741059,@gabrielboric MIENTE MIENTE Q ALGO SIEMPRE QUEDA  Y QUE SABES NO PODRAS CUMPLIR.,@gabrielboric IS LYING THAT SOMETHING ALWAYS REMAINS  AND THAT YOU KNOW YOU WILL NOT BE ABLE TO FULFILL.
gabrielboric,2767312187,1461065638164656131,@gabrielboric Comprando votos con plata ajena puta que es fácil pero así permites que menos gente tenga una solución habitacional linda la wuea   prioridades delincuente de mierda !!!!,@gabrielboric Buying votes with money other people hooker that is easy but so you allow fewer people to have a nice housing solution la wuea  priorities offender crap!!!!
gabrielboric,3066880019,1461065538373754882,@gabrielboric Y de dónde se financia todas las maravillas que promete este acosador sexual?  estan con un abanico de ofertones que no podrán financiar  puros derechos y nada de obligaciones #BoricNoSeLaPuede #BoricMiente #BoricComunista #BoricExpropia  #sichelhizotrampa #KastPresidente2022,@gabrielboric And where do you finance all the wonders that this sexual harasser promises?   are with a range of offers that will not be able to finance  pure rights and no obligations #BoricNoSeLaPuede #BoricMiente #BoricComunista #BoricExpropia #sichelhizotrampa #KastPresidente2022
gabrielboric,285374264,1461065342537453568,@gabrielboric No vi la nota en su programa contándole a los párvulos y adultos mayores que ellos pagarán la condonación en cómodas cuotas de 300 millones de usd anuales.,@gabrielboric I did not see the note on your program telling the children and older adults that they will pay the forgiveness in comfortable installments of 300 million dollars a year.
gabrielboric,822172078195568640,1461064635713568773,@gabrielboric Candidato  esta claro que mientras mas tardes en desmarcarte de @karina_ol  mas te va a hundir? Desmarcate de todo politic@ rasca que lucra con la politica. si no  ¿que te hace distinto de Parisi y su maquinaria electoral?,@gabrielboric Candidate  is it clear that the longer it takes you to dismark yourself from @karina_ol  the more it will sink you? Unmark yourself from every scratchy politic@ that profits from politics. If not  what makes you different from Parisi and its electoral machinery?
gabrielboric,866414898112323584,1461076771768619027,@gabrielboric Y esta foto  cómo la encuentras? https,@gabrielboric And this photo  how do you find it? https
gabrielboric,1458418392222904323,1461074362858020864,@gabrielboric Le falta abajo el letrero SE BUSCA el motivo puede ser hurto  abuso sexual  fraude al fisco  adulteración de documentos fiscales  etc,@gabrielboric You are missing the sign is WANTED below the motive may be theft  sexual abuse  tax fraud  adulteration of tax documents  etc.
gabrielboric,1383481532556345347,1461070522955956228,@gabrielboric Es un pendejo  0 política  es un hueon jugando a la guerra  tendríamos que ser hurones también pra botar por ti,@gabrielboric He's a jerk  0 politics  he's a hueon playing war  we'd have to be ferrets too to bounce for you
gabrielboric,3327956019,1461066897537916929,@gabrielboric EL MONO AUNQUE SE VISTE DE CEDA MONO SE QUEDA .....UPS A LO NUNCA LO HAS  ESCUCHADO ... ME DISCULPO PERO LE FALTA MUNDO POR RECORRER PARA Saber cómo es la vida.,@gabrielboric THE MONKEY ALTHOUGH HE DRESSES AS CEDA MONO STAYS... OOPS TO WHAT YOU'VE NEVER HEARD... I APOLOGIZE BUT YOU HAVE A WORLD TO TRAVEL TO KNOW WHAT LIFE IS LIKE.
gabrielboric,1446316838980313088,1461064681100132355,@gabrielboric Jajaja me llama la atención la firma con la clásica A de anarquía! Que nivel de candidato se gasta la izquierda! Representando a lo más nefasto!,@gabrielboric Hahaha I am struck by the signature with the classic A for anarchy! What level of candidate is spent left! Representing the most nefarious!
gabrielboric,712592159820685312,1461064032979464193,@gabrielboric Eres tan falso  que tuviste que cambiar tu imagen  ya que si te presentabas tal cual eres  nadie te pescaba... eso sí que es malo.,@gabrielboric You're so fake  you had to change your image  because if you presented yourself as you are  nobody caught you... that's bad.
gabrielboric,712592159820685312,1461063477947035649,@gabrielboric Pero la mona vestida de seda  mona queda.,@gabrielboric But the monkey dressed in silk  mona is left.
gabrielboric,1245862280060960770,1461062816031551495,@gabrielboric Mejor pinta pero NADA DE CEREBRO!!!,@gabrielboric Better look but NO BRAIN!!!
gabrielboric,550966062,1461062540935327747,@gabrielboric Unos sinvergüenzas todos los políticos.salvaron a Piñera otra vez. Y en la AFP me siguen robando .Exijo mi 100% . Y vamos todos a votar el domingo. Para cambiar toda la manga de zanganos  del Congreso. ,@gabrielboric Some scoundrels all politicians saved Piñera again. And in the AFP they keep stealing from me. I demand my 100%. And we're all going to vote on Sunday. To change the whole manga of congressional zanganos. 
gabrielboric,892000418,1461062465240793091,@gabrielboric Aunque la mona se vista de seda.......,@gabrielboric Although the monkey is dressed in silk...
gabrielboric,1349682631940698112,1461059403872931846,@gabrielboric No era difícil. Te adelgazó y te puso manos masculinas.,@gabrielboric It wasn't hard. He slimmed you down and put male hands on you.
gabrielboric,152853833,1461059102340096002,@gabrielboric Apareció harto bot por acá,@gabrielboric Fed up bot around here
gabrielboric,152853833,1461058857636024324,@gabrielboric Lindo mi Ben Brereton.,@gabrielboric Nice my Ben Brereton.
gabrielboric,1275537539789660164,1461058282882174980,@gabrielboric no ni talentoso el joven ni hubo solido desempeño del titere.,@gabrielboric neither talented the young man nor was there a solid performance of the puppet.
gabrielboric,2615841107,1461055773623173128,@gabrielboric Ni con la mejor pinta  me das confianza  voto @joseantoniokast,@gabrielboric Not even looking the best  you give me confidence  vote @joseantoniokast
gabrielboric,1460420842949525504,1461054816751288325,@gabrielboric No crean la campaña del terror creada por la derecha en Chile RT Cuenta verificada confirma mentiras https,@gabrielboric Do not create the campaign of terror created by the right wing in Chile RT Verified account confirms lies https
gabrielboric,1414684159054856193,1461054392140845060,@gabrielboric aca una coloreada   que manera de perder el teimpo candidato  trate de leer en estos dias que quedan https,@gabrielboric here is a colored one  what a way to waste time candidate  try to read in these days that https remain
gabrielboric,264202651,1461054110539603970,@gabrielboric Dice que se parece a Ben !!! Jajajjaja ,@gabrielboric He says he looks like Ben!!! Hahahaha 
gabrielboric,1442287799240069125,1461048829055176706,@gabrielboric Con pinta de acosador.,@gabrielboric Lt looks like a stalker.
gabrielboric,2444044242,1461048381648691209,@gabrielboric El Verdadero BORIC Estudios Univ: SIN terminar Habilidad: NO tener idea de NROS Destreza: pasar por DEBAJO de TORNIQUETES Hobby: marchar y APOYAR SAQUEOS  INCENDIOS y VIOLENCIA Fortaleza: CONTRADECIR sus dichos Debilidades: por el mismo SEXO y el ACOSO Talento: REIRSE de la gente,@gabrielboric The Real BORIC Univ Studies: UNFINISHED Ability: Have NO idea about NROS Dexterity: Going Under Turnstiles Hobby: march and support looting  fire and violence Strength: CONTRADICT their sayings Weaknesses: Same SEX and HARASSMENT Talent: Llaugh at people
gabrielboric,586642196,1461048332504092673,@gabrielboric Menos peinado para la próxima eso si ,@gabrielboric Less hairstyle for next time that if 
gabrielboric,80144852,1461045688603758592,@gabrielboric El dicho dice: Aunque se vista de seda.....   .....,@gabrielboric The saying says: Even if she's dressed in silk...
gabrielboric,1460698644856774657,1461044668989202434,@gabrielboric Cree q ganará ....te pagan por subirte a un ,@gabrielboric Believe he will win... they pay you to get on a 
gabrielboric,1290367865116413958,1461043930611421188,@gabrielboric Si es Ávila  es bueno ️️,@gabrielboric If it's Avila  it's good ️️
gabrielboric,1281654258308349952,1461041677200670722,@gabrielboric Talento queeeeee ni siquiera terminaste estudio boric presidente más peligroso que mono con navaja,@gabrielboric Talent queeeeee you didn't even finish studio boric president more dangerous than monkey with razor
gabrielboric,1384930477690216449,1461039094914371585,@gabrielboric Degenerado asume tu acoso  mujeres no voten por este acosador,@gabrielboric Degenerate assumes your harassment  women don't vote for this stalker
gabrielboric,602103783,1461038553308319753,@gabrielboric Ojo este comunista está enviando mensajes a los niños.,@gabrielboric Ojo this communist is sending messages to children.
gabrielboric,532909689,1461038255894196226,@gabrielboric Estimado Gabriel  ya que voy a votar por tí  quiero pedir un análisis económico que nadie ha hecho  ¿cuál es el grado de crisis económica que genera el que un millón de papas no le paguen la pensión a al rededor de 3 millones de niños? Y todo lo que conlleva ese déficit familiar,@gabrielboric Dear Gabriel  since I am going to vote for you  I want to ask for an economic analysis that no one has done  what is the degree of economic crisis generated by one million popes not paying their pension to around 3 million children? And everything that comes with that family deficit
gabrielboric,602103783,1461038192291987464,@gabrielboric Boric te gustan los dibujos  que alguien haga un análisis psicológica  sobre esto ?,@gabrielboric Boric do you like drawings  have someone do a psychological analysis on this?
gabrielboric,230458813,1461038162818605057,@gabrielboric Talentoso? jajajjajajjajjajajjajja,@gabrielboric Talented? hahahahahahahahahahahahaha
gabrielboric,258205314,1461038050159599627,@gabrielboric Cualquiera tiene más pinta  inteligencia   locuencia y refinamiento que tu boric  en lo unico que puede ganar es en mentir.. Aca un ejemplo todo sale a La luz.. POR UN CHILE SIN TI  VIVA CHILE  https,@gabrielboric Anyone has more look  intelligence  loquence and refinement than your boric  the only thing he can win is lying.. Here is an example everything comes to light. FOR A CHILE WITHOUT YOU  VIVA CHILE https
gabrielboric,1220059051058397185,1461037429557760000,@gabrielboric Lya que bueno que apoyes a Gabriel!!,@gabrielboric Lya good that you support Gabriel!!
gabrielboric,726961795211104256,1461037429255819266,@gabrielboric Candidato q tiene q disfrazarse para convencer a los incautos. Sin pudor alguno.,@gabrielboric Candidate who has to disguise himself to convince the unsuspecting. Without any modesty.
