username,author_id,tweet_id,texto,text
Parisi_oficial,749435097103859712,1461068405516247041,@Parisi_oficial 7 #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial 7 #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,14334860,1461066565156098049,@Parisi_oficial Con esa carita parece que julio va a votar 7. Parisi Presidente 2022,@Parisi_oficial With that little face it looks like julio is going to vote 7. Parisi President 2022
Parisi_oficial,550966062,1461060812143927298,@Parisi_oficial Unos sinvergüenzas todos los políticos.salvaron a Piñera otra vez. Y en la AFP me siguen robando .Exijo mi 100% . Y vamos todos a votar el domingo. Para cambiar toda la manga de zanganos  del Congreso. ,@Parisi_oficial Some scoundrels all politicians saved Piñera again. And in the AFP they keep stealing from me. I demand my 100%. And we're all going to vote on Sunday. To change the whole manga of congressional zanganos. 
Parisi_oficial,275836012,1461060328637145089,@Parisi_oficial Este es el mismo alcalde que no investigaría las irregularidades de su secretaria o algo así era una funcionaria de su municipalidad,@Parisi_oficial This is the same mayor who would not investigate the irregularities of his secretary or something.
Parisi_oficial,252229123,1461059214143483906,@Parisi_oficial Cuando llegai  antes de Navidad jajaja jajaja ,@Parisi_oficial When I arrived before Christmas hahaha hahaha 
Parisi_oficial,1186154031930064897,1461055325453402117,@Parisi_oficial @Parisi_oficial Sigue sin dar la cara. "El profe" despedido por acoso sexual. https,@Parisi_oficial @Parisi_oficial He still doesn't show his face. The teacher fired for sexual harassment. https
Parisi_oficial,69320881,1461054668315009032,@Parisi_oficial no deberías caer en ese juego  aparte creo que es mejor cortar votos a kast,@Parisi_oficial you shouldn't fall in that game  besides I think it's better to cut votes to kast
Parisi_oficial,1426342893212651526,1461054453747003396,@Parisi_oficial #ParisiA2Vuelta,@Parisi_oficial #ParisiA2Vuelta
Parisi_oficial,749435097103859712,1461066751265943553,@Parisi_oficial lo q la gente viene pidiendo desde hace años!! al fin un candidato q lo propone #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial what people have been asking for years!! at last a candidate who proposes it #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,1325443152040308736,1461062830598209536,@Parisi_oficial @Rodrigo84502068 Paga lo q debes sinvergüenza cara de raja,@Parisi_oficial @Rodrigo84502068 Pay what you owe scoundrel face of raja
Parisi_oficial,149173110,1461058302058512384,@Parisi_oficial Tengo entendido que el presidente  Piñera renunció a ese pago,@Parisi_oficial I understand that the president  Piñera waived that payment
Parisi_oficial,1186092770445942784,1461058149704630274,@Parisi_oficial Siiiiiiiii,@Parisi_oficial Siiiiiiii
Parisi_oficial,52712971,1461056634671845379,@Parisi_oficial Me tocaria medio centavo mensual de eso  de que sirve?,@Parisi_oficial I would get half a cent a month of that  what is the use of it?
Parisi_oficial,1447779150438146053,1461054393940201473,@Parisi_oficial Y también para los falsos exonerados políticos   y también a https y todo el que reciba platita que no corresponde,@Parisi_oficial And also for the false political exonerates  and also to https and everyone who receives platita that does not correspond
Parisi_oficial,110870202,1461053630539198464,@Parisi_oficial Y todavía hacen gárgaras por la rendición de los famosos calzoncillos del 2013,@Parisi_oficial And they still gargle for the surrender of the famous underpants of 2013
Parisi_oficial,1443019767103819777,1461052954664968194,@Parisi_oficial Con esto se deja en evidencia que los que tanto se llenan la boca hablando de los cambios  son mas de la misma   Y asi Karina Oliva hablaba mal de Parisi siendo que la que estaba jugando con nuestra plata es ella!!  https  #ParisiPresidente #ParisiA2Vuelta https,@Parisi_oficial With this it is evident that those who fill their mouths so much talking about changes  are more of the same   And so Karina Oliva spoke badly about Parisi since she was the one who was playing with our silver!!  https  #ParisiPresidente #ParisiA2Vuelta https
Parisi_oficial,749435097103859712,1461066279847018496,@Parisi_oficial  #ParisiA2Vuelta,@Parisi_oficial #ParisiA2Vuelta
Parisi_oficial,187727772,1461052825979572225,@Parisi_oficial Quitale al retweet a lo de las feminazi  alta anti campaña te haces con eso bro xd,@Parisi_oficial Remove the retweet from the feminazi  high anti campaign you get that bro xd
Parisi_oficial,1256758300898623489,1461051850824687616,@Parisi_oficial La izquierda paga y paga bien Compra conciencias #IzquierdaMiserable,@Parisi_oficial The left pays and pays well Buy consciences #IzquierdaMiserable
Parisi_oficial,1426624489291493381,1461049319512027144,@Parisi_oficial Menos mal que hasta el domingo no más vamos a tener que ver a este tipo de candidatos dando la cacha.,@Parisi_oficial Good thing that until Sunday we will no longer have to see this type of candidates giving the poop.
Parisi_oficial,749435097103859712,1461049188989423628,@Parisi_oficial  #ElProfeParisiNoEstáSolo #ParisiA2Vuelta,@Parisi_oficial #ElProfeParisiNoEstáSolo #ParisiA2Vuelta
Parisi_oficial,155628640,1461072105915633665,@Parisi_oficial Asesor económico ese wn?  Si perdió 120 palos imagínate como va a dejar al país,@Parisi_oficial Economic advisor that wn? If he lost 120 sticks imagine how he will leave the country
Parisi_oficial,550966062,1461063636693045248,@Parisi_oficial Unos sinvergüenzas todos los políticos.salvaron a Piñera otra vez. Y en la AFP me siguen robando .Exijo mi 100% . Y vamos todos a votar el domingo. Para cambiar toda la manga de zanganos  del Congreso. ,@Parisi_oficial Some scoundrels all politicians saved Piñera again. And in the AFP they keep stealing from me. I demand my 100%. And we're all going to vote on Sunday. To change the whole manga of congressional zanganos. 
Parisi_oficial,1186092770445942784,1461058458493468674,@Parisi_oficial Siiiiiiiii,@Parisi_oficial Siiiiiiii
Parisi_oficial,1251528017513525249,1461048860092997636,@Parisi_oficial Parisi Parisi  di lo tuyo: esque los OPERADORES POLÍTICOS   gracias gracias!,@Parisi_oficial Parisi Parisi  say your thing: is that the POLITICAL OPERATORS   thank you thank you!
Parisi_oficial,749435097103859712,1461047498001330180,@Parisi_oficial q asquerosa la corrupción en Chile dios mío  por gente le cree a operadores politicos como boric o kast es q estamos casi en la miseria  lo bueno es el domingo pasas a 2da vuelta y serás presidente #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial how disgusting corruption in Chile my god  for people believe political operators like boric or kast is that we are almost in misery  the good thing is on Sunday you go to 2nd round and you will be president #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,1445127211896512526,1461042790188531721,@Parisi_oficial Deberían existir requisitos morales para postular a cargos públicos  algo así como conducta irreprochable  una pena vivir en un país donde NO se le tiene respeto a la POLÍTICA  el domingo sabremos si Chile realmente despertó,@Parisi_oficial There should be moral requirements to run for public office  something like irreproachable conduct  a shame to live in a country where POLITICS are NOT respected  on Sunday we will know if Chile really woke up
Parisi_oficial,1416968291646648322,1461042444015910930,@Parisi_oficial Es un chata y vulgar porro  las tiene todas nose como puede estar de candidato a la presidencia! Corrupcion total en Chile,@Parisi_oficial It is a flat and vulgar joint he has them all I don't know how he can be a candidate for president! Total corruption in Chile
Parisi_oficial,1350131775020933120,1461040884099682310,@Parisi_oficial Y tú eres de ultraderecha... https,@Parisi_oficial And you are from the far right... https
Parisi_oficial,1186777578037809158,1461054504162320390,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Cansados de fake news,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Tired of fake news
Parisi_oficial,749435097103859712,1461046217656389632,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric lo bueno es q en este domingo se le corta el show a ese niñito mimado #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric the good thing is that on this Sunday the show is cut off to that spoiled little boy #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,941247868999995393,1461046030309502983,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Ya esta claro jamás visto todos atacando a Franco aquí esta claro q tienen miedo así q atento Apoderados de mesa mucho ojo llevar estadísticas de los votos estos son capaz de todo X eso yo y mi familia VOTAMOS por FRANCO PARISI PRESIDENTE VOTA LISTA AB VOTA INTELIGENTE VOTA 7,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric It is clear that everyone has never seen everyone attacking Franco here it is clear that they are afraid so attentive Table proxies a lot of eye carry statistics of votes these are capable of everything X that I and my family VOTED for FRANCO PARISI PRESIDENT VOTE LIST AB SMART VOTE 7
Parisi_oficial,1451960867570999308,1461044448284987393,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Están todo borrachos con Boric  no les importa que #BoricAcosaMujeres   las víctimas existen  lo dijo ayer la compañera #CamilaVallejos  Si no son Uds cómplices?? Qué son?? Una #SECTA?,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric You're all drunk with Boric  don't you care what #BoricAcosaMujeres  the victims exist  did partner #CamilaVallejos say it yesterday  If you're not accomplices? What are they? A #SECTA?
Parisi_oficial,1267854039225708544,1461041988313042944,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric https,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric https
Parisi_oficial,277477506,1461041225742512133,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Estás igual que el aweonao hijo de puta de Kast. Se la llevan diciendo "Recuperar Chile  Comunista  Cuba  Venezuela  Atrévete  y puras imbecilidades" tu estás "Duopolio  Los mismos de siempre  Mi derecha Ni izquierda  Poderes facticos  los poderosos  etc" di algo coherente.,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric You look just like Kast's aweonao bastard. They keep saying Recover Chile  Communist  Cuba  Venezuela  Dare  and pure imbecilities you are Duopoly  The Same As Always  My Right Nor Left  Powers Factiques  The Powerful  etc. Say something coherent.
Parisi_oficial,1267854039225708544,1461041092598525958,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Pero no deja de ser verdad se vendió el Burric   el acosador suma otro poder acosador y caradura esta política esta podrída.,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric But it is still true the Burric was sold the stalker adds another harassing power and cheers this policy is rotting.
Parisi_oficial,277477506,1461040584664104960,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Pareces weon repitiendo siempre lo mismo  eso hay que decirlo cara a cara en los debates para saber la respuesta instantánea.,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric You seem like weon always repeating the same thing  that has to be said face-to-face in debates to know the instant answer.
Parisi_oficial,1398794344119820288,1461040405659611136,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Si a su campaña le sumara una defensa contra nuestros derechos fundamentales los cuales están siendo vulnerados y condicionados  mediante un pase de movilidad... tenga por seguro que sería la opción de muchos   mientras tanto se busca el mal menor...,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric If you added to your campaign a defense against our fundamental rights which are being violated and conditioned by a mobility pass... rest assured that it would be the choice of many  meanwhile the lesser evil is being sought...
Parisi_oficial,1439989583920381956,1461040286793035776,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric https,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric https
Parisi_oficial,1272294464141381639,1461040056777510912,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Deja de mentir wn te recuerdo q el 2013 tu te vendiste votando por Bachelet no te creo Chanta!  https,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Stop lying in I remind you of 2013 you sold yourself voting for Bachelet I don't believe you Chanta!  https
Parisi_oficial,785978234836021248,1461039644779319297,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric Que pase luego el domingo pa no saber nada mas de ti wn... patético...,@Parisi_oficial @La_Segunda @mbachelet @gabrielboric What happens next sunday pa not knowing anything else about you wn... pathetic...
Parisi_oficial,1267279898785263617,1461068634986455041,@Parisi_oficial Insisto  la política es lo más sucio qué hay   incluso desde la antigua Roma  pero lo que están haciendo estos adherentes de boric es insólito y ridículo  están bien asustados parece.,@Parisi_oficial I insist  politics is the dirtiest thing there is  even since ancient Rome  but what these adherents of boric are doing is unusual and ridiculous  they are well frightened it seems.
Parisi_oficial,550966062,1461061746139930626,@Parisi_oficial Unos sinvergüenzas todos los políticos.salvaron a Piñera otra vez. Y en la AFP me siguen robando .Exijo mi 100% . Y vamos todos a votar el domingo. Para cambiar toda la manga de zanganos  del Congreso. ,@Parisi_oficial Some scoundrels all politicians saved Piñera again. And in the AFP they keep stealing from me. I demand my 100%. And we're all going to vote on Sunday. To change the whole manga of congressional zanganos. 
Parisi_oficial,2627532958,1461053818339090433,@Parisi_oficial #ParisiA2Vuelta,@Parisi_oficial #ParisiA2Vuelta
Parisi_oficial,1442663409640747011,1461053569763880967,@Parisi_oficial El brillo era de dejar a la izquierda fuera y que jose antonio kast y franco parisi compitan en la segunda vuelta. NO queremos COMUNISTAS EN EL GOBIERNO. https,@Parisi_oficial The shine was to leave left out and that jose antonio kast and franco parisi compete in the second round. WE DON'T WANT COMMUNISTS IN GOVERNMENT. https
Parisi_oficial,749435097103859712,1461044930298753032,@Parisi_oficial  buta chv no hace más q decepcionar  será un gusto poder ver a los medios regionales con más fuerza y recursos cuando seas presidente #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial buta chv does not do more than disappoint  it will be a pleasure to see the regional media with more strength and resources when you become president #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,2882388833,1461042431370182660,@Parisi_oficial Me di el tiempo  de ver el show y me percate de muchas cosas  estaba todo muy sobre actuado eran demasiado  pocos  raro...los carteles mas chantas  que he visto  y todos con la misma letra rarisimo un show pobre y penca   la gente  no estúpida. https,@Parisi_oficial I gave myself the time to watch the show and I noticed many things  everything was very overacted  they were too few  weird... the chantest posters I've seen and all with the same weird lyrics a poor show and penca  not stupid people. https
Parisi_oficial,1185259254799880193,1461041456416579585,@Parisi_oficial Un amierda de alcade .. Ojala no vuelva a salir electo nunca mas!! https,@Parisi_oficial A wit from mayor.. I hope I will never be elected again! https
Parisi_oficial,1458668616841187328,1461037032130715657,@Parisi_oficial #BoricAcosaMujeres #SichelHizoTrampa,@Parisi_oficial #BoricAcosaMujeres #SichelHizoTrampa
Parisi_oficial,754489315862933504,1461075200804638735,@Parisi_oficial Eso se llama aprovechamiento...@Fr_parisi @Parisi_oficial con todo que este domingo se gana!!!!!!,@Parisi_oficial That's called harnessing... @Fr_parisi @Parisi_oficial with everything that is won this Sunday!!!!!!!
Parisi_oficial,94688062,1461073581736185858,@Parisi_oficial Con mas ganas voto 7 y lista AB,@Parisi_oficial With the most desire to vote 7 and list AB
Parisi_oficial,1128940405544902656,1461073570293944321,@Parisi_oficial Les recuerdo que Parisi dijo "Sipo apruebo"... No sirve.,@Parisi_oficial I remind you that Parisi said If I approve... It doesn't work.
Parisi_oficial,979530056,1461071146330304512,@Parisi_oficial https,@Parisi_oficial https
Parisi_oficial,1336371388186234880,1461067075909210112,@Parisi_oficial se sabe algo de @Ginoloro @GinoLorenzini ? esta con el PDG y Franco Parisi?,@Parisi_oficial is anything known about @Ginoloro @GinoLorenzini? is he with the PDG and Franco Parisi?
Parisi_oficial,1291229772140490753,1461057684246089738,@Parisi_oficial El míster tongo https,@Parisi_oficial Mr. Tongo https
Parisi_oficial,1280707030521729024,1461055494743748614,@Parisi_oficial Oiga sea franco hable del programa del zanja,@Parisi_oficial Hey be frank talk about the ditch program
Parisi_oficial,1458668616841187328,1461054157326934017,@Parisi_oficial Demándalo,@Parisi_oficial Sue it
Parisi_oficial,1442100978111500299,1461053045211598849,@Parisi_oficial Estrategias sucias a pocos días de las elecciones? Sospechoso  Pero sigo más aún convencido  #ParisiA2Vuelta,@Parisi_oficial Dirty strategies a few days before the elections? Fishy  But I'm still more convinced  #ParisiA2Vuelta
Parisi_oficial,1226165408207659009,1461052613605171202,@Parisi_oficial @joelcisternino qué tiene para decir al respecto mr tongo?,@Parisi_oficial @joelcisternino what does mr tongo have to say about it?
Parisi_oficial,1456773696165715968,1461052507828879360,@Parisi_oficial Pooooooobrecito  si estan inventando que debes más de 200 palos en pensión  que estas demandando por estafa y que te despidieron por acoso sexual a tus alumnas  pucha los tipos malos y tu el bueno   me emocionas  me salió una lágrima por ti jajajaja,@Parisi_oficial Pooooooobrecito  if you are inventing that you owe more than 200 sticks in pension  what are you suing for scam and that you were fired for sexual harassment of your students  fight the bad guys and you the good  you excite me  I got a tear out for you hahahaha
Parisi_oficial,1224730321075220480,1461051459102031874,@Parisi_oficial Estás querellado en el caso del edificio wn chanta,@Parisi_oficial You are in complaint in the case of the building in chanta
Parisi_oficial,265129041,1461050702566813706,@Parisi_oficial Parisi sera presidente por zoom.,@Parisi_oficial Parisi will be president by zoom.
Parisi_oficial,1225048142850265089,1461050332927053824,@Parisi_oficial Así con la secta del weón con orden de arraigo https,@Parisi_oficial So with the weon sect with root order https
Parisi_oficial,1282110322116046850,1461049871587287040,@Parisi_oficial Está bueno el internet en Alabama. ¿No da para una transferencia para pagar la pensión?,@Parisi_oficial The internet is good in Alabama. Can't you pay for a transfer to pay the pension?
Parisi_oficial,163355294,1461048444265582595,@Parisi_oficial Es una real desgracia la tv chilena. Da impotencia y mucha rabia,@Parisi_oficial It's a real disgrace on Chilean TV. Gives impotence and a lot of anger
Parisi_oficial,1315402863837839361,1461047793070399491,@Parisi_oficial 230km me separan de mi lugar de votación  pero iré a cumplir con el deber cívico  a votar por segunda vez por el profe... Chao a los pencas que solo festinan con el botín del estado y nos hacen la vida más difícil !!,@Parisi_oficial 230km separate me from my polling place  but I will go to do my civic duty  to vote for the second time for the teacher... Chao to the pencas who only feast on the spoils of the state and make our lives harder!!
Parisi_oficial,1245494612212342784,1461047197945016324,@Parisi_oficial Este fresco del alcalde y Cía no se arruga para mentir y difamar.,@Parisi_oficial This fresco by mayor y Cía does not wrinkle to lie and defame.
Parisi_oficial,1458607150557765633,1461045034082439168,@Parisi_oficial Es lo mismo que hacen siempre estás ratas asquerosas de derecha y de izquierda son capas de lo que sea contar de que no se sepa la verdad y que puedan seguir saqueando al país,@Parisi_oficial It's the same thing you always do  these disgusting rats on the right and left are layers of whatever it is to tell that the truth is not known and that they can continue to plunder the country
Parisi_oficial,749435097103859712,1461043995358945291,@Parisi_oficial eso  siempre con la verdad por delante #ParisiA2Vuelta #ElProfeParisiNoEstáSolo,@Parisi_oficial that  always with the truth ahead #ParisiA2Vuelta #ElProfeParisiNoEstáSolo
Parisi_oficial,784140581677203456,1461043593678835719,@Parisi_oficial Lo más gracioso es que Parisi también fue acusado de acoso  otra más del chanta piramidal ,@Parisi_oficial The funny thing is that Parisi was also accused of harassment  another one of the pyramidal chanta 
Parisi_oficial,1460698644856774657,1461040780609396739,@Parisi_oficial Estamos hasta la tusa en chile de tanta corrupción .medios coludidos y mediocres  pseudo periodista ....no está solo sr Parisi  tiene un partido q está detrás ..firme a 2 vuelta,@Parisi_oficial We are up to the tusa in chile of so much corruption. Colluded and mediocre media  pseudo journalist... is not alone Mr Parisi  he has a match that is behind.. firm to 2 lap
Parisi_oficial,1267279898785263617,1461040280522481667,@Parisi_oficial Según leí ese tipo le entregó el apoyo público a boric y ahora sale hablando en contra de Parisi ? Que extraña casualidad.,@Parisi_oficial As I read that guy gave public support to boric and now he comes out speaking out against Parisi? What a strange coincidence.
Parisi_oficial,1458499794884759556,1461039714346147852,@Parisi_oficial Ya no saben que inventar!!!! Paren el show #ParisiPresidente2022,@Parisi_oficial They don't know what to invent anymore!!!! Stop the #ParisiPresidente2022 show
Parisi_oficial,318252267,1461039338771341321,@Parisi_oficial De la tv nada me sorprende..,@Parisi_oficial From tv nothing surprises me..
Parisi_oficial,1185558825744646145,1461038829645832192,@Parisi_oficial #ParisiPresidente202 #ParisiEnPrimera,@Parisi_oficial #ParisiPresidente202 #ParisiEnPrimera
Parisi_oficial,1373431236316819460,1461038750083944448,@Parisi_oficial Todo sabiamos que le buscarían de todo un poco para perjudicarlo pero los ke.tenemos claro nuestro voto no nos afecta en donde afecta es en aquellos que podían haber votado por usted,@Parisi_oficial We all knew that they would look for you a little bit of everything to harm you but we are clear our vote does not affect us where it affects those who could have voted for you
Parisi_oficial,878990148851171328,1461037872379613184,@Parisi_oficial Con todo profw https,@Parisi_oficial With everything profw https
Parisi_oficial,963781375093592065,1461037556557090817,@Parisi_oficial Están asustados porque se les terminará la gallina de los huevos de oro  ya han robAdo mucho,@Parisi_oficial They are scared because they will run out of the goose that lays the golden eggs  they have already stolen a lot
Parisi_oficial,1358931514579427328,1461036542215049220,@Parisi_oficial Lamentablemente han mantenido a la gente convencida que  son borregos ¡¡ y los periodistas ze prestan para cualquier tongo  el miedo los paraliza¡¡ hay que teminar con esto ahora 7️️,@Parisi_oficial Unfortunately they have kept people convinced that  they are sheep! And journalists lend themselves to any tongo  fear paralyzes them  we have to end this now 7 ️️
Parisi_oficial,2882388833,1461036120888729601,@Parisi_oficial Quien sabe cual es el Twitter  de ese personaje? Hay que funarlo  por mentiroso cara dura  chanta. Y la otra gente  "encadenada" tremendo  show patético.,@Parisi_oficial Who knows what the character's Twitter is? You have to fund it  for a hard-faced liar  chanta. And the other people chained tremendous pathetic show.
Parisi_oficial,1439989583920381956,1461036089297100803,@Parisi_oficial Ese Olmos es un CTM ,@Parisi_oficial That Olmos is a CTM 
Parisi_oficial,1350131775020933120,1461035884912992261,@Parisi_oficial No fue a "inculparLOS"  fue solo a ti  No metas más gente en tus estafas,@Parisi_oficial He didn't go to frame them  it was just you Don't get more people into your scams
Parisi_oficial,1373431236316819460,1461038065355567107,@Parisi_oficial Lo que si debes reconocer que es responsabilidad suya por no ser claro meses atrás por el tema de la pensión alimenticia sabiendo que es un tema que sensible para michos y que ocuparon en tu contra claramente ese punto es algo que podías haber evitado ahí falto Transparencia.,@Parisi_oficial What if you should acknowledge that it is his responsibility for not being clear months ago about the issue of alimony knowing that it is a sensitive issue for many and that they dealt against you clearly that point is something you could have avoided there lacking Transparency.
Parisi_oficial,119724439,1461032613661929475,@Parisi_oficial @3__AR Aporto $5.000.- para la pensión de sus hijos.,@Parisi_oficial @3__AR I contribute $5 000. - for your children's pension.
Parisi_oficial,1449017993560793092,1461032494791286792,@Parisi_oficial Deja de llorar,@Parisi_oficial Stop crying
Parisi_oficial,1291865582976077824,1461032041693155330,@Parisi_oficial Qué chucha es un tod@s,@Parisi_oficial What a chucha is a tod @s
Parisi_oficial,1408810631059447808,1461031783886213120,@Parisi_oficial Consulta sr. Parisi  usted piensa ingresar a chile en algún momento  o pretende ser presidente online  por que si tiene todo en regla acá en Chile  ha tenido más que tiempo suficiente para estar en nuestro país.,@Parisi_oficial Consult Mr. Parisi  you plan to enter Chile at some point  or you intend to be president online  because if you have everything in order here in Chile  you have had more than enough time to be in our country.
Parisi_oficial,341220306,1461029916737081346,@Parisi_oficial Usted no fue censurado  pasó que no estaba en Chile. Tuvo muchos meses para regresar para su campaña presidencial. Ojo que yo voté por usted años atrás.,@Parisi_oficial You weren't censored  it happened you weren't in Chile. He had many months to return for his presidential campaign. I voted for you years ago.
Parisi_oficial,1151514412995481600,1461027867521961997,@Parisi_oficial VOTE CON CONFIANZA 7 ️,@Parisi_oficial VOTE WITH CONFIDENCE 7 ️
Parisi_oficial,1394610251001892868,1461022814279028744,@Parisi_oficial Pero q carerraja eres ... No pagas la pensión y tienes otro hijo en camino ... Si eres tan mal padre como crees q puedes ser buen presidente ?? Mejor no vuelvas !!!!,@Parisi_oficial But what carerraja are you... You don't pay your pension and you have another child on the way... If you are as bad a father as you think you can be a good president? You better not come back!!!!
Parisi_oficial,704109098,1461022789243064322,@Parisi_oficial Los partidos se juegan  En la cancha no en la galucha ni por tv,@Parisi_oficial Matches are played On the court not on galucha or on tv
