username,author_id,tweet_id,texto,text
sebastiansichel,24429981,1460555311669035010,#SichelPresidente en @RadioUniverso  Yo pertenezco a esta primaria  soy independiente y espero que estén todos los que quieran estar. Voy a seguir liderando esta coalición muy contento e invitar  ojalá  a otros sectores para hacer puente y construir mayorías.#ConSichelSePuede,#SichelPresidente in @RadioUniverso I belong to this primary  I am independent and I hope everyone who wants to be there. I will continue to lead this coalition very happy and invite  hopefully  other sectors to bridge and build majorities. #ConSichelSePuede
sebastiansichel,24429981,1460554756980629516,#SichelPresidente Nunca pensé que esta elección ya estaba resuelta entre Boric y José Antonio Kast. Es una elección indefinida como era la primaria  porque ya no se vota en bloques como antes.,#SichelPresidente I never thought that this election was already settled between Boric and José Antonio Kast. It is an indefinite election as it was the primary  because you no longer vote in blocks like before.
sebastiansichel,24429981,1460554449102020610,#SichelPresidente en @radiouniverso Esta elección está super abierta  no tiene que ver con las encuestas porque entre los indecisos y quienes contestan queda mucha gente fuera. https,#SichelPresidente in @radiouniverso This election is super open  it has nothing to do with polls because among the undecided and those who answer there are many people left out. https
sebastiansichel,24429981,1460440049301045253,Gracias por sus saludos. Estamos contentos y queremos que toda esta energía se vuelva una mayoría imparable de esperanza  cambio y unidad.   Nos toca el último esfuerzo. Es tiempo de que personas comunes hagamos cosas extraordinarias.   El 21  vota 4 #ConSichelSePuede   Abrazos,Thank you for your greetings. We are happy and we want all this energy to become an unstoppable majority of hope  change and unity.   We have the last effort. It's time for ordinary people to do extraordinary things.   On the 21st  vote 4 #ConSichelSePuede   Hugs
sebastiansichel,24429981,1460437445368066052,@mcatojo Gracias por tu confianza,@mcatojo Thank you for your trust
sebastiansichel,24429981,1460425114072223755,El domingo 21 tienes que votar porque nos jugamos el futuro. Lo mejor está por venir  y lo que viene es el cambio y la esperanza   Contigo  ganamos! #ConSichelSePuede  #SichelPresidente #Sichel https,On Sunday 21 you have to vote because we are at stake for the future. The best is yet to come  and what is coming is change and hope   With you  we won! #ConSichelSePuede  #SichelPresidente #Sichel https
sebastiansichel,24429981,1460423464209289221,Salir adelante está en nuestra historia  en las venas de generaciones completas que han querido un cambio. Por cada vez que te dijeron que no  que te discriminaron  que te cerraron la puerta  vota. Vota por la esperanza  por el futuro. #DebatePresidencial2021 #ConSichelSePuede https,Getting ahead is in our history  in the veins of entire generations who have wanted change. For every time they said no  that they discriminated against you  that they shut the door on you  vote. Vote for hope  for the future. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460423204023848961,No podemos dejar de hacer los esfuerzos para erradicar la brecha de género. Mismo sueldo por mismo trabajo  garantizar la pensión de alimentos  terminar con la violencia. Hay mucho por hacer y es urgente que unos empiecen a reconocerlo. #DebatePresidencial2021 #ConSichelSePuede https,We cannot fail to make efforts to eradicate the gender gap. Same pay for same work  guarantee maintenance  end violence. There is much to be done and it is urgent that some begin to recognize it. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460422067585753088,El futuro de Chile tiene que ser verde y para mí es vital regular. Entrar en la industria textil  en la agroindustria y en el uso de plásticos. Debemos impulsar la economía circular pero con justicia social. Ese es el camino. #DebatePresidencial2021 #ConSichelSePuede https,The future of Chile has to be green and for me it is vital to regulate. Entering the textile industry  agribusiness and the use of plastics. We must promote the circular economy but with social justice. That's the way. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460413551726628866,Lo he dicho antes: estoy de acuerdo con las tres causales  no hay que retroceder. Creo que debemos proteger la vida de quien está por nacer  pero también debemos pensar en caminos humanitarios en casos críticos. #DebatePresidencial2021 #ConSichelSePuede https,I have said it before: I agree with the three grounds  we must not go back. I think we should protect the lives of those who are about to be born  but we must also think about humanitarian paths in critical cases. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460408732651819012,Creo en una centroderecha responsable  que no promete bajar impuestos en un país con deuda ni ofrece aumentar en un 40% la carga tributaria. No sigamos jugando con las personas  hablemos con propuestas serias. #DebatePresidencial2021 #ConSichelSePuede https,I believe in a responsible centre-right  which does not promise to lower taxes in a country with debt  nor does it offer to increase the tax burden by 40%. Let's not keep playing with people  let's talk with serious proposals. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460400973013299200,Existe discriminación  existen brechas  existen inequidades. Esto no se trata solo de matrimonio igualitario  se trata de justicia y de respeto  de entender que somos iguales. #DebatePresidencial2021 #ConSichelSePuede https,There is discrimination  there are gaps  there are inequities. This isn't just about marriage equality  it's about justice and respect  about understanding that we're equal. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460400421374201857,Boric y Provoste: retiren el proyecto de indulto. Por las pymes  por los carabineros atacados  por todas las víctimas. Voy a tener el coraje para enfrentar la violencia  pero también las herramientas para resguardar el Estado de Derecho. #DebatePresidencial2021 #ConSichelSePuede https,Boric and Provoste: withdraw the draft pardon. For SMEs  for the attacked carabinieri  for all the victims. I will have the courage to face violence  but also the tools to safeguard the rule of law. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460397014135578628,Hay familias diversas y hay que reconocerlas. Con dos papás  dos mamás  abuelos  un papá  o de una mamá  como fue mi caso. Tuve una vida plena  y espero que miles de niños más la tengan independiente de cómo se compongan sus familias. #DebatePresidencial2021 #ConSichelSePuede https,There are different families and we must recognize them. With two dads  two moms  grandparents  a dad  or a mom  as was my case. I had a full life  and I hope that thousands more children will have it regardless of how their families are composed. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460392726395039744,Gabriel  me encantaría creerte  pero  es difícil cuando votaste en contra de la ley antibarricadas  apoyas los indultos  tu grupo no condena las dictaduras de Cuba y de Venezuela  ni le llamas terrorismo a la violencia de La Araucanía. #DebatePresidencial2021 #ConSichelSePuede https,Gabriel  I'd love to believe you  but it's hard when you voted against the barricade law  you support pardons  your group doesn't condemn the dictatorships of Cuba and Venezuela  nor do you call the violence of La Araucania terrorism. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460391178520743949,Cambios sin violencia. El principal enemigo en Chile es la impunidad: indultar o no apoyar el estado de excepción en La Araucanía. Es una amenaza para nuestra democracia  porque impera la ley del más fuerte. No es el camino. #DebatePresidencial2021 #ConSichelSePuede https,Changes without violence. The main enemy in Chile is impunity: to pardon or not to support the state of emergency in La Araucanía. It is a threat to our democracy  because the law of the strongest prevails. It's not the way. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460390125855203336,Citar a Pinochet como ejemplo de democracia es un error. Hay que ser enfáticos en condenar las dictaduras en Cuba  Venezuela  Nicaragua y también la que ha ocurrido en Chile. Hay que garantizar cambios  pero cambios mirando al futuro. #DebatePresidencial2021 #ConSichelSePuede https,Citing Pinochet as an example of democracy is a mistake. We must be emphatic in condemning the dictatorships in Cuba  Venezuela  Nicaragua and also the one that has occurred in Chile. Changes must be guaranteed  but changes looking to the future. #DebatePresidencial2021 #ConSichelSePuede https
sebastiansichel,24429981,1460380229675929604,Listos para partir el #DebatePresidencial2021 para hablar de futuro y contar nuestro programa que se centra en las personas  sin polarización. #ConSichelSePuede #DebateAnatel2021 https,Ready to leave #DebatePresidencial2021 to talk about the future and tell our program that focuses on people  without polarization. #ConSichelSePuede #DebateAnatel2021 https
sebastiansichel,24429981,1460375757625212930,Grande la Marea Amarilla en la previa del #DebatePresidencial2021. #ConSichelSePuede  #DebateAnatel2021 https,Big Yellow Tide in the preview of #DebatePresidencial2021. #ConSichelSePuede #DebateAnatel2021 https
sebastiansichel,24429981,1460319722516406282,@pilarsott @Juani_de_arco Esa es una alta responsabilidad! Espero estar a la altura. Abrazos,@pilarsott @Juani_de_arco That's a high responsibility! I hope I'm up to it. Hugs
sebastiansichel,24429981,1460315454459764741,El diputado @gabrielboric dice que apoya a los emprendedores pero promueve el indulto a quienes saquearon cientos de emprendimientos. Inexplicable.  No se puede estar en dos partes al mismo tiempo. ¿Nosotros? siempre con las víctimas; nunca con los violentos.   #ConSichelSePuede https,MP @gabrielboric says he supports entrepreneurs but promotes pardon for those who looted hundreds of businesses. Unexplainable.  You can't be in two parts at the same time. Us? always with the victims; never with the violent ones.   #ConSichelSePuede https
sebastiansichel,24429981,1460288929135874053,Muchas gracias a @LucianoRivas por su apoyo. Juntos trabajaremos por devolver la paz y la seguridad a la Araucanía  e impulsaremos la regionalización en serio.  #ConSichelSePuede 4️ https,Many thanks to @LucianoRivas for their support. Together we will work to restore peace and security to the Araucania  and we will drive regionalization seriously.  #ConSichelSePuede 4 ️ https
sebastiansichel,24429981,1460279307905941518,Ideas que suenan mal y terminan peor.   Contra los extremos  esperanza. #ConSichelSePuede   https,Ideas that sound bad and end up worse.   Against extremes  hope. #ConSichelSePuede   https
sebastiansichel,24429981,1460258800015970313,#SichelPresidente "Vamos a avanzar en darle rango de subsecretaría al Senama  le vamos a dar protagonismo en la estructura del Estado y avanzar en un servicio de asistencia judicial que defienda a las personas mayores para evitar el abuso".,#SichelPresidente We are going to make progress in giving Senama the rank of undersecretary  we are going to give it prominence in the structure of the State and move forward in a legal aid service that defends the elderly to prevent abuse.
sebastiansichel,24429981,1460256980656926722,#SichelPresidente "Vamos a entender a las personas mayores como protagonistas  en serio. Vamos a potenciar una red nacional de cuidadores para personas mayores que tienen a menores a su cuidado  con capacitación y calificación".,#SichelPresidente We're going to understand older people as protagonists  really. We will empower a nationwide network of caregivers for seniors who have minors in their care  with training and qualification.
sebastiansichel,24429981,1460254677417795587,#SichelPresidente "Me opongo a la propuesta de Gabriel Boric que hace que las cuentas de ahorro individuales pasen al Estado  porque es nuestra propiedad y si nos queda algo queremos que lo hereden nuestros hijos. Corre el riesgo que malos gobiernos terminen usando esa plata". https,#SichelPresidente I am opposed to Gabriel Boric's proposal that makes individual savings accounts go to the State  because it is our property and if we have anything left we want our children to inherit it. You run the risk that bad governments end up using that silver. https
sebastiansichel,24429981,1460254670144868359,#SichelPresidente En nuestro gobierno todos los chilenos vamos a partir de un piso común Vamos a aprobar la Pensión Básica Universal que equivale a línea de la pobreza y es el primer proyecto de ley que vamos a presentar. https,#SichelPresidente In our government all Chileans are going to start with a common floor We are going to approve the Universal Basic Pension which equals the poverty line and is the first bill that we are going to introduce.
sebastiansichel,24429981,1460254662788059145,Punto de Prensa sobre propuestas para Personas Mayores Emplazo ahora a parlamentarios y los candidatos que están en el Congreso como Yasna Provoste y Gabriel Boric a que aceleren la tramitación de la Pensión Básica Solidaria de casi 2 millones de personas. #ConSichelSePuede https,Press Point on Proposals for Seniors I now call on parliamentarians and congressional candidates such as Yasna Provoste and Gabriel Boric to speed up the processing of the Basic Solidarity Pension of almost 2 million people. #ConSichelSePuede https
sebastiansichel,24429981,1460251061394960385,Vamos a recuperar la Plaza de Baquedano como un lugar de encuentro  de paz  donde los chilenos festejemos por nuestros triunfos. Por ser un lugar en que se conmemoren los cambios sin violencia y no en un espacio tomado por aquellos que quieren destruir Chile. #ConSichelSePuede https,We are going to recover the Plaza de Baquedano as a meeting place  of peace  where Chileans celebrate our triumphs. Because it is a place where changes are commemorated without violence and not in a space taken by those who want to destroy Chile. #ConSichelSePuede https
sebastiansichel,24429981,1460246071477735425,@amanozfundacion @ConectaMayor @travesia100 @AdultoMayorUC @TVN @canal13 @meganoticiascl Hola! Hoy lanzamos las propuestas para las personas mayores y una mejor vejez. Les dejo algunas ideas. Las #VocesMayores son prioridad en nuestro programa. https,@amanozfundacion @ConectaMayor @travesia100 @AdultoMayorUC @TVN @channel13 @meganotics.cl Hello! Today we launched proposals for older people and better old age. I leave you some ideas. The #VocesMayores is a priority in our program. https
sebastiansichel,24429981,1460236710961467401,@abustamantem Gracias por tu confianza,@abustamantem Thank you for your trust
sebastiansichel,24429981,1460218939863187456,#SichelPresidente en @conciertoradio "Yo creo que vamos a ganar. Al final la sensatez  le gana al miedo. Quiero encontrar un camino en común". #ConSichelSePuede #SeráOtroDía,#SichelPresidente on @conciertoradio I think we're going to win. In the end  sensibility beats fear. I want to find a common path. #ConSichelSePuede #SeráOtroDía
sebastiansichel,24429981,1460217300842434563,#SichelPresidente en @conciertoradio "Al populismo de izquierda no se le derrota con el populismo de derecha  ese es el error mundial que ha pasado y han terminado con países que no conviven". #SeráOtroDía,#SichelPresidente in @conciertoradio Left-wing populism is not defeated by right-wing populism  that is the global error that has happened and they have ended up with countries that do not live together. #SeráOtroDía
sebastiansichel,24429981,1460212776207458310,#SichelPresidente en @conciertoradio Yo estoy aquí porque soy parte de un colectivo que se llama Chile Podemos Más  con un programa serio. #SeraOtroDía,#SichelPresidente en @conciertoradio I'm here because I'm part of a collective called Chile Podemos More  with a serious program. #SeraOtroDía
sebastiansichel,24429981,1460212162354286593,#SichelPresidente en @conciertoradio En el debate de hoy vamos a hablar del programa  que la polarización le hace muy mal a Chile y sería ingobernable en marzo. Lo que estamos diciendo es cómo hay una salida al conflicto permanente. #SeráOtroDía,#SichelPresidente en @conciertoradio In today's debate we are going to talk about the program  which polarization is very bad for Chile and would be ungovernable in March. What we are saying is how there is a way out of the permanent conflict. #SeráOtroDía
sebastiansichel,24429981,1460208315686916097,En minutos conversamos en #SeraOtroDía de @conciertoradio sobre el debate de hoy  los últimos días de campaña y nuestras propuestas de un cambio con esperanza. Acompáñanos. #ConSichelSePuede https https,In minutes we talked at @conciertoradio's #SeraOtroDía about today's debate  the last days of the campaign and our proposals for change with hope. Come with us. #ConSichelSePuede https: https
sebastiansichel,24429981,1460059914458517507,@2magdalenas En serio? Es un lugar muy tranquilo. Cuenta el rumor que vivió Cerati en sus años chilenos  pero no lo hemos podido comprobar.,@2magdalenas Really? It's a very quiet place. The rumor has it that Cerati experienced in his Chilean years  but we have not been able to prove it.
sebastiansichel,24429981,1460058674504912901,@elisadaskal Cinema Paradiso  gran película. Está en mi top 10,@elisadaskal Cinema Paradiso  great film. It's in my top 10
sebastiansichel,24429981,1460056011285356548,Felicitaciones a @juntoscambioar por el contundente triunfo en las elecciones legislativas de Argentina.  Es una derrota sin paliativos para el kirchnerismo  tan admirado por la extrema izquierda local.  Buenos augurios ,Congratulations to @juntoscambioar on the resounding triumph in Argentina's legislative elections.  It is an unpalliative defeat for Kirchnerism  so admired by the local extreme left.  Good omens 
sebastiansichel,24429981,1460028180333580288,Vota por la esperanza  vota por ti. Vota porque amas a Chile y sabes que nuestro futuro juntos puede ser mejor. Es tiempo de personas comunes haciendo cosas extraordinarias. #SePuede #ConSichelSePuede https,Vote for hope  vote for you. Vote because you love Chile and know that our future together can be better. It's time for ordinary people doing extraordinary things. #SePuede #ConSichelSePuede https
sebastiansichel,24429981,1460018079577128961,@Luzebensperger Grandes!,@Luzebensperger Great!
sebastiansichel,24429981,1460002790487379970,Llegan los primeros informes desde Cuba que ya dan cuenta de la represión y hostigamiento de la dictadura contra su pueblo.   Esta declaración de la Confech es una vergüenza. Libertad de expresión en Chile; mordazas para Cuba. Es inaceptable.  Patria y vida  Cuba! https,The first reports are coming from Cuba that already account for the repression and harassment of the dictatorship against its people.   This confech statement is a shame. Freedom of expression in Chile; jaws for Cuba. It's unacceptable.  Homeland and life  Cuba! https
sebastiansichel,24429981,1459971349615501312,@starla__ Interpol  qué gran banda,@starla__ Interpol  what a great band
sebastiansichel,24429981,1459965705940615184,@fga195 Dos preferidos: El reino de Emmanuel Carrere y la Invención de la Naturaleza de Andrea Wulf,@fga195 Two Favorites: The Kingdom of Emmanuel Carrere and Andrea Wulf's Invention of Nature
sebastiansichel,24429981,1459950765934583811,@sesnaola Paso a explicar: Primero  porque es un superhéroe nacional hecho a pulso  enamorado y engañado por ese amor. Que quiere estar del lado bueno.   Y segundo  porque en tercer año de U viví en un depto igual a su guarida. De esos en que uno ve los pies de quienes pasan. Algo tiene,@sesnaola I go on to explain: First  because he is a handcrafted national superhero  in love and deceived by that love. Who wants to be on the bright side.   And second  because in the third year of U I lived in an apartment just like his den. The kind where you see the feet of those who pass by. Something's got
sebastiansichel,24429981,1459948590814662658,@c_aguilera_diaz @JovenesxSichel @patricionawrath @TanaBorsottob @SantiagoArrGim @SichelPdte @consichelsepued @leoalfaro_l @mayoresxsichel @DiscapacidadxSi vamos vamos!,@c_aguilera_diaz @JovenesxSichel @patricionawrath @TanaBorsottob @santiagoArrgim @Sichelpdte @conichelsepued@leoalfaro_l @majoresxsichel @disabilityXIf we go go!
sebastiansichel,24429981,1459947412244598799,@CamiloEscobarS1 Grandes Harvey Specter y Louis Litt,@CamiloEscobarS1 Great Harvey Specter and Louis Litt
sebastiansichel,24429981,1459947027731783693,@Pato1_Undurraga El orgullo es mío. Todo mi cariño y sigamos trabajando porque tenemos la oportunidad de nuestras vidas. Abrazo y vamos que #SePuede,@Pato1_Undurraga Pride is mine. All my love and let's keep working because we have the chance of our lives. Hug and let's go that #SePuede
sebastiansichel,24429981,1459945380322414602,Mejor película nacional: La buena vida Mejor comediante: Felipe Avello Mejor cantante internacional: Rolling Stones Mejor cantante nacional: Chancho en Piedra Canción Favorita: Train in vain  de The Clash  ¿Bien igual  o no? ¿Cuáles son los tuyos? https,Best National Film: La buena vida Best Comedian: Felipe Avello Best International Singer: Rolling Stones Best National Singer: Chancho en Piedra Favorite Song: Train in vain  by The Clash  Well  anyway  or not? What are yours? https
sebastiansichel,24429981,1459943156854706177,@EvopoliLosRios @Dra_de_libros grande!,@EvopoliLosRios @Dra_de_libros big!
sebastiansichel,24429981,1459917306776244225,5. Tribunal Especial anti narcotráfico y terrorismo #ConSichelSePuede https,5. Special Court against Drug Trafficking and Terrorism #ConSichelSePuede https
sebastiansichel,24429981,1459917306386075648,@valdovinococina Vamos a avanzar  cuenten con mi compromiso!,@valdovinococina Let's move forward  count on my commitment!
sebastiansichel,24429981,1459917296772726784,4. Creación de Centros Penitenciarios de Extrema Seguridad #ConSichelSePuede https,4. Creation of Extreme-Security Prisons #ConSichelSePuede https
sebastiansichel,24429981,1459917285867626500,3. Ataque inmediato al patrimonio de los narcotraficantes  #ConSichelSePuede https,3. Immediate attack on the heritage of drug traffickers #ConSichelSePuede https
sebastiansichel,24429981,1459917281492975623,2. Implementaremos la Agencia antinarcóticos y Policia Especializada  #ConSichelSePuede https,2. We will implement the Anti-Narcotics Agency and Specialized Police #ConSichelSePuede https
sebastiansichel,24429981,1459917269765660674,1. Crearemos el Ministerio de Seguridad Pública  a cargo de coordinar a los actores involucrados en el combate a la delincuencia. #ConSichelSePuede https,1. We will create the Ministry of Public Security  in charge of coordinating the actors involved in the fight against crime. #ConSichelSePuede https
sebastiansichel,24429981,1459917261909762059,Les quiero decir a los delincuentes y narcos que tengan miedo  porque toda mi vida me ha tocado enfrentar decisiones duras y cuando gobierne los voy a perseguir donde estén  con una estructura de persecución del delito  para que nunca más duerman tranquilos. #ConSichelSePuede https,I want to tell criminals and drug traffickers to be afraid  because all my life I have had to face tough decisions and when I rule I'm going to chase them wherever they are  with a crime prosecution structure  so they never sleep peacefully again. #ConSichelSePuede https
sebastiansichel,24429981,1459903812815273993,#SichelPresidente Les vuelvo a pedir  a Yasna Provoste y Gabriel Boric que retiren el proyecto de indulto  para que demuestren quienes están al lado de la ley y el Estado de derecho. No puede haber candidatos que sigan diciendo que hay presos políticos  es una mentira. https,#SichelPresidente I again ask Yasna Provoste and Gabriel Boric to withdraw the draft pardon  to show who stands next to the law and the rule of law. There can be no candidates who keep saying that there are political prisoners  it's a lie. https
sebastiansichel,24429981,1459901829651730436,#SichelPresidente Vamos a atacar de inmediato al patrimonio de los narcotraficantes y crear Centros Penitenciarios de Extrema Seguridad para que no generen cadenas de delitos  en lugares aislados como desiertos.,#SichelPresidente We will immediately attack the heritage of drug traffickers and create Extreme-Security Prisons so that they do not generate chains of crime  in isolated places like deserts.
sebastiansichel,24429981,1459901111519694848,#SichelPresidente Vamos a crear el Ministerio de Seguridad Pública  a cargo de coordinar a los actores involucrados en el combate a la delincuencia.,#SichelPresidente We are going to create the Ministry of Public Security  in charge of coordinating the actors involved in the fight against crime.
sebastiansichel,24429981,1459901107925180421,#SichelPresidente Hemos armado una estructura de persecución de los delincuentes. Cuando los encontremos los vamos a dejar tras las rejas permanente y les vamos a retener sus bienes. Se acabó la tranquilidad para los narcotraficantes en Chile https,#SichelPresidente We have put together a persecution structure for criminals. When we find them  we will leave them behind bars permanently and we will retain their assets. The peace of mind for drug traffickers in Chile is over https
sebastiansichel,24429981,1459899852117078022,Punto de Prensa #SichelPresidente presenta Propuesta Integral contra el Narcotráfico y el Terrorismo Esta es la elección más importante del siglo XXI donde se juega la democracia contra la violencia y la democracia contra el populismo. #ConSichelSePuede https,Press Point #SichelPresidente presents Comprehensive Proposal against Drug Trafficking and Terrorism This is the most important election of the 21st century where democracy is played against violence and democracy against populism. #ConSichelSePuede https
sebastiansichel,24429981,1459870335231270916,@aguichou Ese es el espíritu!,@aguichou That's the spirit!
sebastiansichel,24429981,1459869552150552585,@pontibus Lo haré ,@pontibus I'll do it 
